TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201801021600,136.0,84.0,136,29,3.9,-9,-9.0,-9,1008.1,1025.5,-9,-9.0,3.9,-5.8,49.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,11,40,4,4,12,Sc,0,0,5,585,0.2,0.56,-9,1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021700,136.0,75.0,136,29,3.7,-9,-9.0,-9,1008.7,1026.2,-9,-9.0,2.9,-8.7,42.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,777,0.3,0.21,-9,-0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021800,136.0,62.0,136,29,3.7,-9,-9.0,-9,1009.5,1027.1,2,1.6,1.8,-8.0,48.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,0,0,-9,-,-9,-9,-9,839,0.0,0.0,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021900,136.0,50.0,136,29,2.1,-9,-9.0,-9,1008.9,1026.6,-9,-9.0,0.5,-9.5,47.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,40,-9,0,-9,-,-9,-9,-9,1040,-9.0,-9.0,-9,-1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022000,136.0,43.0,136,29,1.4,-9,-9.0,-9,1008.5,1026.2,-9,-9.0,0.3,-11.1,42.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,7,57,-,-9,-9,-9,1384,-9.0,-9.0,-9,-1.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022100,136.0,30.0,136,27,1.2,-9,-9.0,-9,1008.0,1025.7,7,-1.4,0.3,-12.7,37.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,1712,-9.0,-9.0,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801022200,136.0,25.0,136,29,3.9,-9,-9.0,-9,1007.8,1025.5,-9,-9.0,0.5,-14.3,32.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,51,-,-9,-9,-9,1990,-9.0,-9.0,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022300,136.0,21.0,136,29,2.5,-9,-9.0,-9,1008.7,1026.4,-9,-9.0,0.2,-14.9,31.0,1.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,49,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801030000,136.0,9.0,136,29,3.2,-9,-9.0,-9,1009.3,1027.1,3,1.4,-0.3,-16.6,28.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030100,136.0,9.0,136,29,2.5,-9,-9.0,-9,1009.8,1027.6,-9,-9.0,-1.1,-16.5,30.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,58,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
