TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10
201901052300,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060000,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060100,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060200,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060300,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060400,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060500,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060600,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060700,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060800,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901060900,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061000,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061100,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061200,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061300,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061400,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061500,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061600,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061700,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
201901061800,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0
