TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201901021000,146,5,0.7,-9,-9.0,-9,1028.4,1036.3,-9,-9.0,-1.4,-5.8,72.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,40,Ac,0,3,0,1951,1.0,1.08,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021100,146,0,0.4,-9,-9.0,-9,1028.1,1036.0,-9,-9.0,0.7,-5.3,64.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1997,0.8,1.44,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021200,146,32,1.5,-9,-9.0,-9,1027.0,1034.9,7,-1.4,1.0,-4.8,65.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.84,-9,2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021300,146,29,1.9,-9,-9.0,-9,1026.0,1033.8,-9,-9.0,1.0,-5.9,60.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,10,Sc,0,0,5,2000,1.0,1.82,-9,3.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021400,146,29,2.2,-9,-9.0,-9,1025.4,1033.2,-9,-9.0,1.0,-5.9,60.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,10,Sc,0,0,5,1951,0.9,1.62,-9,2.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021500,146,25,2.8,-9,-9.0,-9,1025.4,1033.2,6,-1.7,2.3,-4.9,59.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,10,Sc,0,0,5,1996,0.9,1.46,-9,5.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021600,146,23,1.0,-9,-9.0,-9,1025.3,1033.1,-9,-9.0,1.7,-4.8,62.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,10,Sc,0,0,5,1980,0.3,0.55,-9,1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021700,146,27,2.8,-9,-9.0,-9,1025.4,1033.2,-9,-9.0,1.1,-6.0,59.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.44,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021800,146,27,3.3,-9,-9.0,-9,1026.0,1033.9,3,0.7,-0.2,-6.2,64.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1985,0.3,0.04,-9,-0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901021900,146,27,2.3,-9,-9.0,-9,1026.5,1034.4,-9,-9.0,-0.9,-5.8,69.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1696,-9.0,-9.0,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901022000,146,29,0.8,-9,-9.0,-9,1026.9,1034.8,-9,-9.0,-1.5,-5.8,72.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1431,-9.0,-9.0,-9,-1.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901022100,146,0,0.4,-9,-9.0,-9,1026.7,1034.6,0,0.7,-1.6,-5.8,73.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1571,-9.0,-9.0,-9,-2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901022200,146,0,0.2,-9,-9.0,-9,1026.6,1034.5,-9,-9.0,-1.9,-6.6,70.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1696,-9.0,-9.0,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901022300,146,18,1.1,-9,-9.0,-9,1027.0,1035.0,-9,-9.0,-2.8,-5.9,79.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1408,-9.0,-9.0,-9,-2.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030000,146,14,1.9,-9,-9.0,-9,1027.0,1035.0,1,0.4,-3.8,-6.2,83.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1275,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901030100,146,14,1.4,-9,-9.0,-9,1027.0,1035.0,-9,-9.0,-4.6,-6.8,84.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1173,-9.0,-9.0,-9,-3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030200,146,11,1.3,-9,-9.0,-9,1027.2,1035.2,-9,-9.0,-5.0,-7.1,85.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1199,-9.0,-9.0,-9,-3.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901030300,146,14,1.1,-9,-9.0,-9,1027.5,1035.5,2,0.5,-5.2,-6.8,88.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1154,-9.0,-9.0,-9,-3.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901030400,146,14,1.7,-9,-9.0,-9,1027.4,1035.5,-9,-9.0,-6.0,-7.2,91.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1066,-9.0,-9.0,-9,-3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901030500,146,11,1.5,-9,-9.0,-9,1027.4,1035.5,-9,-9.0,-6.2,-7.5,90.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1269,-9.0,-9.0,-9,-4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901030600,146,9,1.0,-9,-9.0,-9,1027.6,1035.7,2,0.2,-6.3,-7.9,88.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1243,-9.0,-9.0,-9,-4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901030700,146,11,1.3,-9,-9.0,-9,1027.8,1035.9,-9,-9.0,-6.5,-7.8,90.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1290,-9.0,-9.0,-9,-4.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901030800,146,14,1.5,-9,-9.0,-9,1028.1,1036.2,-9,-9.0,-6.8,-8.3,89.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1372,0.0,0.01,-9,-4.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901030900,146,14,1.0,-9,-9.0,-9,1029.1,1037.1,2,1.4,-3.9,-6.6,81.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1299,0.8,0.52,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031000,146,0,0.4,-9,-9.0,-9,1029.7,1037.6,-9,-9.0,-0.8,-6.5,65.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1853,1.0,1.21,-9,-0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031100,146,36,1.7,-9,-9.0,-9,1029.2,1037.1,-9,-9.0,0.3,-8.4,52.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.63,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031200,146,32,1.5,-9,-9.0,-9,1028.4,1036.3,8,-0.8,1.4,-8.4,48.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.86,-9,2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031300,146,32,2.2,-9,-9.0,-9,1027.0,1034.8,-9,-9.0,3.5,-9.1,39.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.01,-9,5.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031400,146,27,1.6,-9,-9.0,-9,1026.5,1034.3,-9,-9.0,3.5,-10.9,34.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.93,-9,6.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031500,146,29,1.9,-9,-9.0,-9,1026.3,1034.1,7,-2.2,3.7,-10.3,35.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.59,-9,5.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031600,146,32,2.0,-9,-9.0,-9,1026.4,1034.2,-9,-9.0,3.4,-10.2,36.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.08,-9,3.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031700,146,27,1.5,-9,-9.0,-9,1026.2,1034.0,-9,-9.0,2.9,-8.7,42.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.46,-9,-0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031800,146,25,0.7,-9,-9.0,-9,1026.5,1034.3,3,0.2,1.4,-6.6,55.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1859,0.3,0.03,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901031900,146,27,1.0,-9,-9.0,-9,1027.3,1035.2,-9,-9.0,0.9,-4.7,66.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1706,-9.0,-9.0,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901032000,146,0,0.4,-9,-9.0,-9,1027.3,1035.2,-9,-9.0,0.0,-5.0,69.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1230,-9.0,-9.0,-9,-1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901032100,146,14,1.1,-9,-9.0,-9,1027.1,1035.0,0,0.7,-0.9,-6.4,66.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1545,-9.0,-9.0,-9,-1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901032200,146,0,0.1,-9,-9.0,-9,1027.8,1035.7,-9,-9.0,-1.6,-6.5,69.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1393,-9.0,-9.0,-9,-2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901032300,146,14,1.1,-9,-9.0,-9,1027.4,1035.4,-9,-9.0,-2.6,-6.9,72.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1249,-9.0,-9.0,-9,-2.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040000,146,11,1.5,-9,-9.0,-9,1027.0,1035.0,4,0.0,-2.9,-6.7,75.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1149,-9.0,-9.0,-9,-2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901040100,146,14,0.9,-9,-9.0,-9,1026.9,1034.9,-9,-9.0,-3.3,-7.1,75.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,-,-9,-9,-9,1167,-9.0,-9.0,-9,-3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040200,146,14,1.8,-9,-9.0,-9,1027.0,1035.0,-9,-9.0,-4.3,-7.2,80.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1052,-9.0,-9.0,-9,-3.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901040300,146,14,1.5,-9,-9.0,-9,1026.0,1034.0,7,-1.0,-4.5,-6.7,84.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1044,-9.0,-9.0,-9,-3.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901040400,146,9,0.5,-9,-9.0,-9,1026.0,1034.0,-9,-9.0,-4.5,-6.9,83.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1048,-9.0,-9.0,-9,-3.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901040500,146,14,1.4,-9,-9.0,-9,1025.5,1033.5,-9,-9.0,-5.3,-7.2,86.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,970,-9.0,-9.0,-9,-3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201901040600,146,14,1.0,-9,-9.0,-9,1025.0,1033.0,7,-1.0,-5.1,-7.3,84.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,0,0,-9,-,-9,-9,-9,1083,-9.0,-9.0,-9,-4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901040700,146,14,1.7,-9,-9.0,-9,1024.6,1032.6,-9,-9.0,-5.7,-7.8,85.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1015,-9.0,-9.0,-9,-4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901040800,146,14,1.3,-9,-9.0,-9,1024.7,1032.7,-9,-9.0,-5.8,-7.9,85.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1018,0.0,0.0,-9,-4.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901040900,146,11,1.3,-9,-9.0,-9,1024.8,1032.8,5,-0.2,-4.1,-7.3,78.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,5,40,AcCi,1,3,0,1148,0.7,0.35,-9,-2.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041000,146,32,0.6,-9,-9.0,-9,1024.4,1032.3,-9,-9.0,-1.3,-7.0,65.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,4,40,AcCi,1,3,0,1441,0.9,0.84,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041100,146,27,0.5,-9,-9.0,-9,1024.4,1032.3,-9,-9.0,0.0,-6.6,61.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,40,Ac,0,3,0,1313,0.1,0.69,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041200,146,29,1.5,-9,-9.0,-9,1025.2,1033.1,3,0.3,-0.8,-6.5,65.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,28,As,-9,2,0,1262,0.0,0.31,-9,0.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041300,146,9,0.6,-9,-9.0,-9,1024.1,1032.0,-9,-9.0,0.2,-7.3,57.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,22,As,-9,1,0,1284,0.1,0.69,-9,1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041400,146,11,1.0,-9,-9.0,-9,1022.7,1030.5,-9,-9.0,2.4,-8.0,46.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,9,40,Ac,0,3,0,1808,0.4,1.21,-9,3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041500,146,23,0.9,-9,-9.0,-9,1022.2,1029.9,7,-3.2,3.6,-10.1,36.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,28,As,-9,2,0,2000,0.1,0.78,-9,2.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041600,146,25,0.8,-9,-9.0,-9,1021.6,1029.3,-9,-9.0,3.4,-9.2,39.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,28,As,-9,2,0,1976,0.0,0.3,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041700,146,29,0.7,-9,-9.0,-9,1021.2,1028.9,-9,-9.0,3.1,-8.2,43.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,28,As,-9,2,0,1609,0.0,0.11,-9,0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041800,146,36,0.7,-9,-9.0,-9,1021.2,1029.0,5,-0.9,2.4,-8.3,45.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,40,Ac,0,3,0,1322,0.0,0.01,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901041900,146,9,0.5,-9,-9.0,-9,1020.9,1028.7,-9,-9.0,2.2,-8.5,45.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,31,-,-9,-9,-9,1546,-9.0,-9.0,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901042000,146,9,0.6,-9,-9.0,-9,1020.6,1028.4,-9,-9.0,1.7,-8.1,48.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1313,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901042100,146,32,0.6,-9,-9.0,-9,1021.0,1028.8,5,-0.2,0.9,-7.8,52.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1321,-9.0,-9.0,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901042200,146,14,1.6,-9,-9.0,-9,1020.5,1028.3,-9,-9.0,0.7,-6.1,60.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,2,8,-,-9,-9,-9,1239,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901042300,146,0,0.3,-9,-9.0,-9,1020.3,1028.1,-9,-9.0,0.9,-6.4,58.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,7,-,-9,-9,-9,1348,-9.0,-9.0,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901050000,146,0,0.1,-9,-9.0,-9,1020.2,1028.0,7,-0.8,0.7,-6.8,57.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,Sc,0,0,5,1250,-9.0,-9.0,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901050100,146,9,0.7,-9,-9.0,-9,1020.0,1027.8,-9,-9.0,0.7,-6.6,58.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,7,-,-9,-9,-9,1348,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901050200,146,14,1.7,-9,-9.0,-9,1019.9,1027.7,-9,-9.0,0.4,-6.2,61.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,1,29,-,-9,-9,-9,1372,-9.0,-9.0,-9,-0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201901050300,146,14,0.9,-9,-9.0,-9,1019.3,1027.1,7,-0.9,0.6,-5.8,62.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1346,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901050400,146,0,0.3,-9,-9.0,-9,1018.6,1026.4,-9,-9.0,0.8,-5.4,63.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1281,-9.0,-9.0,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201901050500,146,32,1.1,-9,-9.0,-9,1018.5,1026.3,-9,-9.0,0.3,-5.7,64.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1288,-9.0,-9.0,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
