TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201801021300,146,29,1.8,-9,-9.0,-9,1020.8,1028.5,-9,-9.0,5.9,-1.5,59.0,5.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,11,Sc,0,0,5,1332,0.6,1.28,-9,5.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801021400,146,25,2.5,-9,-9.0,-9,1020.2,1027.9,-9,-9.0,5.2,0.0,69.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,10,Sc,0,0,5,1085,0.1,0.76,-9,5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801021500,146,34,1.9,-9,-9.0,-9,1020.0,1027.7,7,-1.6,4.1,0.0,75.0,6.1,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,60,66,1901,10,7,7,StNs,-9,2,7,917,0.0,0.24,-9,4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201801021600,146,34,1.2,-9,-9.0,-9,1020.4,1028.1,-9,-9.0,4.1,1.9,86.0,7.0,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,66,1901,8,8,10,Sc,0,0,5,710,0.0,0.19,-9,4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201801021700,146,34,2.1,-9,-9.0,-9,1020.8,1028.5,-9,-9.0,3.6,1.1,84.0,6.6,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,10,Sc,0,0,5,545,0.0,0.07,-9,3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021800,146,36,2.6,-9,-9.0,-9,1021.5,1029.2,2,1.5,3.1,0.6,84.0,6.4,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,10,Sc,0,0,5,690,0.0,0.0,-9,2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801021900,146,34,2.3,-9,-9.0,-9,1021.4,1029.2,-9,-9.0,2.2,-1.0,79.0,5.7,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,-9,4,6,-,-9,-9,-9,730,-9.0,-9.0,-9,1.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022000,146,32,1.6,-9,-9.0,-9,1020.8,1028.6,-9,-9.0,1.7,-1.9,77.0,5.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,-9,6,57,-,-9,-9,-9,718,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022100,146,34,2.3,-9,-9.0,-9,1021.0,1028.8,5,-0.4,0.8,-1.6,84.0,5.4,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,10,11,19,2,2,5,Sc,0,0,5,625,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801022200,146,32,1.5,-9,-9.0,-9,1021.2,1029.0,-9,-9.0,-0.3,-3.8,77.0,4.6,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,-9,-9,65,-,-9,-9,-9,841,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801022300,146,34,1.1,-9,-9.0,-9,1021.5,1029.3,-9,-9.0,-0.4,-7.4,59.0,3.5,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,-9,0,-9,-,-9,-9,-9,1483,-9.0,-9.0,-9,0.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801030000,146,32,1.0,-9,-9.0,-9,1022.1,1030.0,2,1.2,-0.9,-7.9,59.0,3.4,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1536,-9.0,-9.0,-9,-0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030100,146,32,0.6,-9,-9.0,-9,1021.9,1029.8,-9,-9.0,-1.1,-7.8,60.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,8,45,-,-9,-9,-9,1426,-9.0,-9.0,-9,-1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801030200,146,32,0.7,-9,-9.0,-9,1023.0,1030.9,-9,-9.0,-1.3,-7.8,61.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,1,-9,-,-9,-9,-9,1331,-9.0,-9.0,-9,-2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801030300,146,36,1.3,-9,-9.0,-9,1022.8,1030.7,0,0.7,-2.4,-6.5,73.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,22,19,5,5,49,Ac,0,3,0,641,-9.0,-9.0,-9,-2.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201801030400,146,32,1.6,-9,-9.0,-9,1022.8,1030.7,-9,-9.0,-3.1,-6.7,76.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,2,0,-9,Ci,1,0,0,1160,-9.0,-9.0,-9,-3.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030500,146,32,1.2,-9,-9.0,-9,1022.8,1030.8,-9,-9.0,-3.3,-8.1,69.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1670,-9.0,-9.0,-9,-3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030600,146,32,1.7,-9,-9.0,-9,1023.5,1031.5,2,0.8,-3.9,-8.9,68.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1800,-9.0,-9.0,-9,-4.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030700,146,32,0.6,-9,-9.0,-9,1023.5,1031.5,-9,-9.0,-3.9,-11.4,56.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1630,-9.0,-9.0,-9,-5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030800,146,34,0.8,-9,-9.0,-9,1023.7,1031.7,-9,-9.0,-3.9,-12.3,52.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,1803,0.0,0.0,-9,-5.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801030900,146,36,0.7,-9,-9.0,-9,1024.5,1032.4,2,0.9,-2.6,-12.3,47.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1974,0.8,0.35,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031000,146,32,1.3,-9,-9.0,-9,1025.1,1033.0,-9,-9.0,-2.1,-11.6,48.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1993,1.0,0.96,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031100,146,34,1.2,-9,-9.0,-9,1025.0,1032.9,-9,-9.0,-0.8,-9.9,50.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.5,-9,0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031200,146,32,2.0,-9,-9.0,-9,1024.1,1032.0,8,-0.4,-0.4,-10.6,46.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,1.0,1.85,-9,1.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031300,146,36,1.3,-9,-9.0,-9,1022.9,1030.8,-9,-9.0,0.2,-10.0,46.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,2000,1.0,2.0,-9,4.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031400,146,34,2.0,-9,-9.0,-9,1022.5,1030.3,-9,-9.0,0.7,-10.1,44.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,2000,1.0,1.88,-9,7.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031500,146,29,1.6,-9,-9.0,-9,1022.2,1030.0,7,-2.0,1.1,-9.8,44.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,1.0,1.37,-9,6.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031600,146,27,1.7,-9,-9.0,-9,1022.1,1029.9,-9,-9.0,1.2,-8.8,47.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,2000,0.5,0.64,-9,3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031700,146,27,2.6,-9,-9.0,-9,1021.8,1029.6,-9,-9.0,0.9,-7.3,54.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,0.9,0.4,-9,1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031800,146,27,3.7,-9,-9.0,-9,1022.2,1030.1,3,0.1,-0.4,-7.8,57.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,0.1,0.04,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801031900,146,29,2.7,-9,-9.0,-9,1022.2,1030.1,-9,-9.0,-1.3,-8.0,60.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,1914,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032000,146,29,1.4,-9,-9.0,-9,1022.7,1030.6,-9,-9.0,-2.0,-7.9,64.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,0,-9,-,-9,-9,-9,1974,-9.0,-9.0,-9,-0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032100,146,32,1.3,-9,-9.0,-9,1022.9,1030.8,2,0.7,-2.6,-8.0,66.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1924,-9.0,-9.0,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801032200,146,32,1.6,-9,-9.0,-9,1023.0,1030.9,-9,-9.0,-2.6,-8.4,64.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,1,76,-,-9,-9,-9,1875,-9.0,-9.0,-9,-2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801032300,146,34,1.7,-9,-9.0,-9,1023.5,1031.4,-9,-9.0,-3.0,-8.6,65.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,71,-,-9,-9,-9,1348,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801040000,146,7,0.7,-9,-9.0,-9,1023.1,1031.0,0,0.2,-2.8,-9.0,62.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Cs,7,0,0,1922,-9.0,-9.0,-9,-3.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040100,146,14,0.6,-9,-9.0,-9,1022.3,1030.2,-9,-9.0,-3.0,-8.0,68.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,68,-,-9,-9,-9,1751,-9.0,-9.0,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801040200,146,0,0.4,-9,-9.0,-9,1022.3,1030.2,-9,-9.0,-2.9,-8.3,66.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Cs,2,0,0,1793,-9.0,-9.0,-9,-2.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040300,146,34,1.1,-9,-9.0,-9,1022.9,1030.9,5,-0.1,-3.7,-7.6,74.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Cs,5,0,0,1303,-9.0,-9.0,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040400,146,34,1.4,-9,-9.0,-9,1023.0,1031.0,-9,-9.0,-4.2,-7.6,77.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Cs,7,0,0,1300,-9.0,-9.0,-9,-2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040500,146,2,1.0,-9,-9.0,-9,1022.2,1030.2,-9,-9.0,-3.9,-7.5,76.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Cs,7,0,0,1513,-9.0,-9.0,-9,-2.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040600,146,36,1.3,-9,-9.0,-9,1021.9,1029.9,8,-1.0,-3.8,-7.9,73.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1569,-9.0,-9.0,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040700,146,34,2.1,-9,-9.0,-9,1022.0,1030.0,-9,-9.0,-3.9,-7.6,75.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,3,10,ScCi,2,0,5,1409,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040800,146,34,2.4,-9,-9.0,-9,1022.0,1030.0,-9,-9.0,-4.2,-7.9,75.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,1,7,ScCi,2,0,5,1485,0.0,0.0,-9,-3.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801040900,146,32,2.3,-9,-9.0,-9,1021.7,1029.7,8,-0.2,-4.0,-10.0,63.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,10,ScAs,-9,2,5,1725,0.0,0.18,-9,-1.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041000,146,34,1.2,-9,-9.0,-9,1021.6,1029.5,-9,-9.0,-3.5,-10.1,60.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,10,ScAs,-9,1,5,1747,0.0,0.55,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041100,146,34,1.4,-9,-9.0,-9,1021.1,1029.0,-9,-9.0,-2.7,-10.5,55.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Cs,8,0,0,1817,0.5,1.01,-9,-0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041200,146,32,1.3,-9,-9.0,-9,1019.9,1027.8,7,-1.9,-1.9,-10.9,50.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Cs,8,0,0,1948,1.0,1.58,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041300,146,32,1.5,-9,-9.0,-9,1018.9,1026.7,-9,-9.0,-0.7,-10.3,48.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,2,0,0,1974,1.0,1.5,-9,1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041400,146,29,1.2,-9,-9.0,-9,1017.5,1025.3,-9,-9.0,-0.3,-10.0,48.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Cs,8,0,0,1922,1.0,1.44,-9,4.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041500,146,29,1.7,-9,-9.0,-9,1017.5,1025.3,6,-2.5,0.3,-9.1,49.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Cs,8,0,0,1944,1.0,1.14,-9,4.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041600,146,27,1.6,-9,-9.0,-9,1017.7,1025.5,-9,-9.0,-0.4,-11.1,44.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,28,As,-9,1,0,1990,0.2,0.58,-9,2.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041700,146,34,2.1,-9,-9.0,-9,1017.5,1025.3,-9,-9.0,-0.7,-10.6,47.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,35,As,-9,2,0,1997,0.0,0.17,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041800,146,34,1.6,-9,-9.0,-9,1017.5,1025.3,4,0.0,-0.9,-10.0,50.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,40,Ac,0,3,0,1913,0.0,0.01,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041900,146,34,1.0,-9,-9.0,-9,1017.2,1025.0,-9,-9.0,-1.0,-10.3,49.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,40,-,-9,-9,-9,1899,-9.0,-9.0,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801042000,146,25,1.2,-9,-9.0,-9,1017.0,1024.8,-9,-9.0,-1.0,-10.1,50.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,37,-,-9,-9,-9,1844,-9.0,-9.0,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801042100,146,25,0.7,-9,-9.0,-9,1017.0,1024.8,6,-0.5,-1.4,-8.8,57.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1607,-9.0,-9.0,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801042200,146,23,0.6,-9,-9.0,-9,1016.6,1024.4,-9,-9.0,-1.3,-8.0,60.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,36,-,-9,-9,-9,1445,-9.0,-9.0,-9,0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801042300,146,32,0.5,-9,-9.0,-9,1015.6,1023.4,-9,-9.0,-1.4,-8.1,60.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,31,-,-9,-9,-9,1297,-9.0,-9.0,-9,0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801050000,146,32,0.5,-9,-9.0,-9,1015.3,1023.1,7,-1.7,-1.4,-8.6,58.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,40,Ac,0,3,0,1476,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801050100,146,32,1.1,-9,-9.0,-9,1015.1,1022.9,-9,-9.0,-1.7,-8.2,61.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,31,-,-9,-9,-9,1392,-9.0,-9.0,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801050200,146,0,0.2,-9,-9.0,-9,1014.8,1022.6,-9,-9.0,-1.6,-7.9,62.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,10,35,-,-9,-9,-9,1315,-9.0,-9.0,-9,0.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201801050300,146,32,0.5,-9,-9.0,-9,1014.9,1022.7,5,-0.4,-1.8,-7.9,63.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,32,As,-9,2,0,1313,-9.0,-9.0,-9,0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801050400,146,25,0.5,-9,-9.0,-9,1014.5,1022.3,-9,-9.0,-1.8,-7.5,65.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,40,Ac,0,3,0,1201,-9.0,-9.0,-9,-0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801050500,146,23,0.8,-9,-9.0,-9,1014.2,1022.0,-9,-9.0,-1.9,-6.8,69.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,10,30,As,-9,2,0,1161,-9.0,-9.0,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
