TM,STN_ID,PM10
202208090000,146.0,12.0
202208100000,146.0,6.0
202208110000,146.0,26.0
202208120000,146.0,21.0
202208130000,146.0,8.0
202208140000,146.0,17.0
202208150000,146.0,6.0
202208160000,146.0,16.0
202208170000,146.0,25.0
202208180000,146.0,24.0
202208190000,146.0,25.0
202208200000,146.0,10.0
202208210000,146.0,14.0
202208220000,146.0,11.0
202208230000,146.0,17.0
202208240000,146.0,23.0
202208250000,146.0,5.0
202208260000,146.0,7.0
202208270000,146.0,34.0
202208280000,146.0,16.0
202208290000,146.0,12.0
202208300000,146.0,7.0
202208310000,146.0,14.0
202209010000,146.0,30.0
202209010000,146.0,30.0
202209020000,146.0,13.0
202209030000,146.0,10.0
202209040000,146.0,3.0
202209050000,146.0,8.0
202209060000,146.0,0.0
202209070000,146.0,25.0
202209080000,146.0,20.0
202209090000,146.0,28.0
202209100000,146.0,13.0
202209110000,146.0,16.0
202209120000,146.0,20.0
202209130000,146.0,21.0
202209140000,146.0,18.0
202209150000,146.0,16.0
202209160000,146.0,12.0
202209170000,146.0,28.0
202209180000,146.0,32.0
202209190000,146.0,6.0
202209200000,146.0,16.0
202209210000,146.0,14.0
202209220000,146.0,12.0
202209230000,146.0,14.0
202209240000,146.0,19.0
202209250000,146.0,20.0
202209260000,146.0,21.0
202209270000,146.0,31.0
202209280000,146.0,30.0
202209290000,146.0,38.0
202209300000,146.0,48.0
202210010000,146.0,39.0
202210010000,146.0,39.0
202210020000,146.0,36.0
202210030000,146.0,21.0
202210040000,146.0,21.0
202210050000,146.0,10.0
202210060000,146.0,13.0
202210070000,146.0,12.0
202210080000,146.0,24.0
202210090000,146.0,12.0
202210100000,146.0,12.0
202210110000,146.0,12.0
202210120000,146.0,26.0
202210130000,146.0,22.0
202210140000,146.0,20.0
202210150000,146.0,24.0
202210160000,146.0,44.0
202210170000,146.0,46.0
202210180000,146.0,11.0
202210190000,146.0,17.0
202210200000,146.0,28.0
202210210000,146.0,29.0
202210220000,146.0,26.0
202210230000,146.0,44.0
202210240000,146.0,33.0
202210250000,146.0,24.0
202210260000,146.0,20.0
202210270000,146.0,19.0
202210280000,146.0,57.0
202210290000,146.0,68.0
202210300000,146.0,50.0
202210310000,146.0,26.0
202211010000,146.0,40.0
202211010000,146.0,40.0
202211020000,146.0,103.0
202211030000,146.0,31.0
202211040000,146.0,49.0
202211050000,146.0,25.0
202211060000,146.0,36.0
202211070000,146.0,46.0
202211080000,146.0,51.0
202211090000,146.0,54.0
202211100000,146.0,57.0
202211110000,146.0,59.0
202211120000,146.0,50.0
202211130000,146.0,27.0
202211140000,146.0,28.0
202211150000,146.0,20.0
202211160000,146.0,28.0
202211170000,146.0,30.0
202211180000,146.0,34.0
202211190000,146.0,40.0
202211200000,146.0,37.0
202211210000,146.0,50.0
202211220000,146.0,54.0
202211230000,146.0,83.0
202211240000,146.0,36.0
202211250000,146.0,55.0
202211260000,146.0,40.0
202211270000,146.0,40.0
202211280000,146.0,32.0
202211290000,146.0,17.0
202211300000,146.0,26.0
202212010000,146.0,10.0
202212010000,146.0,10.0
202212020000,146.0,29.0
202212030000,146.0,16.0
202212040000,146.0,50.0
202212050000,146.0,11.0
202212060000,146.0,27.0
202212070000,146.0,28.0
202212080000,146.0,63.0
202212090000,146.0,42.0
202212100000,146.0,88.0
202212110000,146.0,118.0
202212120000,146.0,48.0
202212130000,146.0,19.0
202212140000,146.0,14.0
202212150000,146.0,33.0
202212160000,146.0,52.0
202212170000,146.0,31.0
202212180000,146.0,32.0
202212190000,146.0,26.0
202212200000,146.0,41.0
202212210000,146.0,38.0
202212220000,146.0,68.0
202212230000,146.0,19.0
202212240000,146.0,14.0
202212250000,146.0,40.0
202212260000,146.0,38.0
202212270000,146.0,54.0
202212280000,146.0,52.0
202212290000,146.0,37.0
202212300000,146.0,42.0
202212310000,146.0,53.0
202301010000,146.0,42.0
