YYMMDDHHMI,STN,IW,IR,IX,CH,VV,CA,WD,WS,TA,TD,HM,PA,PS,PT,PR,RN,RH,WC,WP,CD,CL,CM,CT,S19,TM,Tm,S33,S34,S35,S36,S37,S28,S29
201712240300 54218  1  4  1  7 49  8 360  4.0  -6.9  -9.9  79.1  -99.0 1027.1  2    2.0  -99.0  0 70 77  8 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712240600 54218  1  1  1  7 80  6 360  3.0  -4.3 -13.9  47.1  942.3 1025.8  7    0.9    0.1  1  0 70  6 -9 -9 -9 -999 -99.0  -7.5 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712240900 54218  1  3  2  7 80  5 290  5.0  -7.5 -19.4  37.9  -99.0 1029.3  2    2.7  -99.0  0 -9 -9  5 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712241200 54218  1  3  2  7 80  3 320  2.0 -10.1 -20.9  40.8  946.3 1031.3  2    1.3  -99.0  0 -9 -9  3 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712241500 54218  1  3  2 -9 80  9 270  4.0 -11.2 -21.3  43.0  -99.0 1030.6  7    0.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712241800 54218  1  3  2 -9 80  9 270  5.0 -11.2 -21.3  43.0  944.2 1028.7  7    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -3.3 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712242100 54218  1  3  2 -9 80  9 340  1.0 -13.2 -21.4  50.1  -99.0 1027.5  7    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 0006 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712250000 54218  1  3  2  9 80  0 250  4.0 -10.6 -20.8  42.9  941.4 1026.5  7    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 0001 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712250300 54218  1  3  2  9 80  0 250  5.0  -4.8 -17.6  36.0  -99.0 1025.2  7    0.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712250600 54218  1  3  2  7 80  6 360  7.0  -2.8 -19.6  26.1  940.0 1023.9  7    0.9  -99.0  0 -9 -9  6 -9 -9 -9 -999 -99.0 -13.3 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712250900 54218  1  3  2  7 80  5 360  6.0  -5.8 -21.8  27.0  -99.0 1027.2  2    2.3  -99.0  0 -9 -9  5 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712251200 54218  1  3  2  9 80  0  20  3.0 -11.7 -20.0  50.2  945.9 1031.7  2    3.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712251500 54218  1  3  2 -9 80  9 360  2.0 -13.8 -21.1  54.0  -99.0 1032.7  2    1.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712251800 54218  1  3  2 -9 80  9 340  1.0 -15.6 -21.6  60.0  948.6 1034.0  2    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -2.6 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712252100 54218  1  3  2 -9 80  9 340  3.0 -16.2 -22.6  57.8  -99.0 1034.4  7    0.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712260000 54218  1  3  2  9 61  0 340  1.0 -18.0 -22.6  67.2  949.6 1037.0  2    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712260300 54218  1  3  2  9 80  0 360  1.0 -11.2 -20.8  45.0  -99.0 1036.7  2    0.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712260600 54218  1  3  2  9 80  0  70  2.0  -7.5 -20.0  36.0  948.0 1034.1  7    2.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -18.8 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712260900 54218  1  3  2  9 70  0  70  2.0  -9.1 -22.8  32.0  -99.0 1035.5  2    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712261200 54218  1  3  2  9 68  0 200  1.0 -13.2 -23.1  43.2  949.6 1037.3  2    0.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712261500 54218  1  3  2 -9 68  9 320  1.0 -15.7 -24.4  47.2  -99.0 1036.0  7    0.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712261800 54218  1  3  2 -9 64  9  20  1.0 -17.1 -25.3  48.9  948.1 1034.5  7    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -6.8 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712262100 54218  1  3  2 -9 68  9  40  1.0 -17.8 -24.7  54.8  -99.0 1032.9  7    1.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712270000 54218  1  3  2  7 46  6   0  0.0 -18.0 -24.1  58.8  945.6 1032.9  7    0.7  -99.0  0 -9 -9  6 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712270300 54218  1  3  2  9 61  0  90  1.0 -13.0 -21.5  48.9  -99.0 1031.4  7    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712270600 54218  1  3  1  9 56  0  90  2.0  -7.4 -17.6  43.9  942.4 1028.2  7    2.2  -99.0  0  5 00 -9 -9 -9 -9 -999 -99.0 -18.9 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712270900 54218  1  3  2  6 59  5 340  2.0  -9.1 -17.9  48.8  -99.0 1030.2  2    1.4  -99.0  0 -9 -9  5 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712271200 54218  1  3  2  6 61  3 320  3.0 -12.2 -20.7  49.1  945.5 1032.6  2    1.7  -99.0  0 -9 -9  3 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712271500 54218  1  3  2 -9 58  9  40  1.0 -13.7 -20.4  57.0  -99.0 1033.4  2    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712271800 54218  1  3  1 -9 57  9 320  1.0 -15.4 -21.0  62.2  946.9 1032.9  2    0.1  -99.0  0  5 00 -9 -9 -9 -9 -999  -6.7 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712272100 54218  1  3  2 -9 57  9 340  1.0 -16.6 -21.5  65.8  -99.0 1032.4  7    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712280000 54218  1  3  2  9 49  0   0  0.0 -16.7 -20.7  71.1  947.0 1034.0  2    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712280300 54218  1  3  1  9 55  0 110  2.0 -10.5 -18.9  50.1  -99.0 1032.9  7    0.3  -99.0  0  5 00 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712280600 54218  1  3  1  9 55  0  40  2.0  -6.2 -15.9  46.1  944.0 1029.5  7    2.7  -99.0  0  5 00 -9 -9 -9 -9 -999 -99.0 -17.3 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712280900 54218  1  3  1  7 30  3 180  1.0  -6.8 -15.0  52.0  -99.0 1030.9  2    1.0  -99.0  0  5 00  3 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712281200 54218  1  3  1  9 41  0   0  0.0  -9.2 -15.7  59.2  946.8 1033.3  2    1.8  -99.0  0  5 00 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712281500 54218  1  3  1 -9 56  9 200  1.0 -11.2 -17.0  62.2  -99.0 1033.5  2    0.9  -99.0  0  5 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712281800 54218  1  3  1 -9 55  9   0  0.0 -11.9 -16.8  66.9  948.1 1033.4  2    0.4  -99.0  0  5 00 -9 -9 -9 -9 -999  -4.5 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712282100 54218  1  3  1 -9 56  9 200  1.0 -12.6 -16.9  70.2  -99.0 1034.4  2    0.7  -99.0  0  5 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712290000 54218  1  3  2  9 48  0   0  0.0 -13.8 -17.3  74.8  949.9 1036.2  2    1.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712290300 54218  1  3  1  9 56  0  90  1.0  -6.7 -15.4  50.0  -99.0 1035.4  2    0.1  -99.0  0  5 00 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712290600 54218  1  3  2  7 58  5 110  2.0  -4.7 -15.7  41.8  948.9 1034.0  7    1.1  -99.0  0 -9 -9  5 -9 -9 -9 -999 -99.0 -14.2 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712290900 54218  1  3  1  7 41  5  40  1.0  -6.1 -15.1  48.9  -99.0 1034.5  2    0.1  -99.0  0  5 00  5 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712291200 54218  1  3  1  9 55  0 200  1.0  -7.0 -15.4  51.1  949.8 1035.7  2    0.8  -99.0  0  5 00 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712291500 54218  1  3  1 -9 36  9 340  2.0  -8.2 -15.4  56.1  -99.0 1034.1  7    0.5  -99.0  0  5 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712291800 54218  1  3  1 -9 49  9 250  1.0  -8.7 -15.9  56.0  949.2 1033.8  7    0.1  -99.0  0  5 00 -9 -9 -9 -9 -999  -4.1 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712292100 54218  1  3  1 -9 36  9 270  1.0  -8.3 -15.5  56.1  -99.0 1032.3  7    1.5  -99.0  0  5 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712300000 54218  1  3  2  6 69  6 290  2.0  -4.4 -21.0  26.1  947.8 1031.9  2    0.1  -99.0  0 -9 -9  6 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712300300 54218  1  3  2  7 80  6 270  3.0  -3.3 -20.1  26.0  -99.0 1031.0  7    0.9  -99.0  0 -9 -9  6 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712300600 54218  1  3  2  7 80  3 290  7.0  -1.7 -23.6  17.0  945.0 1028.7  7    1.9  -99.0  0 -9 -9  3 -9 -9 -9 -999 -99.0  -8.8 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712300900 54218  1  3  2  9 80  0 290  5.0  -5.4 -23.3  23.0  -99.0 1030.8  2    1.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712301200 54218  1  3  2  9 80  0 290  2.0  -9.1 -22.8  32.0  946.6 1031.0  2    0.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712301500 54218  1  3  2 -9 80  9 250  3.0 -10.6 -22.2  37.9  -99.0 1030.1  7    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712301800 54218  1  3  2 -9 80  9 250  3.0 -11.1 -22.9  37.1  944.7 1028.8  7    1.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -1.6 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712302100 54218  1  3  2 -9 80  9 250  2.0 -10.7 -24.6  30.9  -99.0 1028.0  7    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712310000 54218  1  3  2  9 66  0 200  1.0 -12.6 -24.3  37.0  943.5 1029.0  4    0.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712310300 54218  1  3  2  7 80  6 220  2.0  -7.3 -23.1  27.1  -99.0 1027.9  7    0.4  -99.0  0 -9 -9  6 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712310600 54218  1  3  2  7 80  3 270  4.0  -3.8 -23.5  20.0  941.3 1025.4  7    1.8  -99.0  0 -9 -9  3 -9 -9 -9 -999 -99.0 -13.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712310900 54218  1  3  2  7 80  3 290  1.0  -6.2 -25.5  20.1  -99.0 1027.5  2    1.6  -99.0  0 -9 -9  3 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712311200 54218  1  3  2  9 80  0 320  3.0  -8.6 -23.5  28.9  944.6 1030.1  2    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712311500 54218  1  3  2 -9 80  9 340  3.0 -12.0 -23.4  38.2  -99.0 1031.0  2    1.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712311800 54218  1  3  2 -9 80  9 290  4.0 -12.1 -23.2  39.1  946.5 1031.3  2    0.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -3.3 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201712312100 54218  1  3  2 -9 80  9 340  2.0 -15.5 -24.0  48.1  -99.0 1032.5  2    0.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801010000 54218  1  3  2  9 60  0  40  1.0 -16.4 -24.4  50.0  947.5 1033.9  2    0.8  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801010300 54218  1  3  2  9 67  5  20  1.0  -8.3 -22.4  31.1  -99.0 1033.4  2    0.3  -99.0  0 -9 -9  5 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801010600 54218  1  3  2  9 80  0 140  2.0  -5.8 -22.2  26.1  945.9 1030.9  7    1.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -16.9 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801010900 54218  1  3  2  9 58  0  40  1.0  -7.5 -22.1  30.0  -99.0 1032.8  2    0.9  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801011200 54218  1  3  2  9 69  0 340  2.0 -12.6 -22.6  43.0  949.0 1036.2  2    2.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801011500 54218  1  3  2 -9 78  9 320  2.0 -14.6 -23.0  48.8  -99.0 1036.5  2    1.2  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801011800 54218  1  3  2 -9 70  9 320  1.0 -17.1 -23.8  56.0  950.8 1037.1  2    0.6  -99.0  0 -9 -9 -9 -9 -9 -9 -999  -4.9 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801012100 54218  1  3  2 -9 80  9 270  2.0 -17.3 -24.0  55.9  -99.0 1037.6  2    0.1  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801020000 54218  1  3  2  9 61  0 220  1.0 -18.3 -24.5  58.2  952.6 1040.5  2    1.7  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801020300 54218  1  3  2  9 80  0 290  5.0  -8.7 -24.3  27.1  -99.0 1039.6  2    0.4  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801020600 54218  1  3  2  9 80  0 320  8.0  -5.6 -26.2  18.0  951.7 1038.1  7    1.3  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -18.4 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201801020900 54218  1  3  2  9 80  0 340  4.0  -8.7 -26.6  22.0  -99.0 1039.2  2    0.5  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
