TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202007160000,136.0,12.0,136,14,1.4,-9,-9.0,-9,991.4,1007.7,0,0.3,18.7,16.1,85.0,18.3,-9.0,1.8,1.8,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,8,Sc,0,0,5,2000,-9.0,-9.0,-9,19.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007160300,136.0,23.0,136,14,1.1,-9,-9.0,-9,992.1,1008.5,2,0.8,17.3,15.4,89.0,17.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,8,Sc,0,0,5,2000,-9.0,-9.0,-9,18.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007160600,136.0,14.0,136,14,0.9,-9,-9.0,-9,991.8,1008.2,5,-0.3,17.3,15.4,89.0,17.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,8,Sc,0,0,5,2000,0.0,0.01,-9,18.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007160900,136.0,17.0,136,11,0.6,-9,-9.0,-9,992.1,1008.4,0,0.2,19.9,16.5,81.0,18.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,10,Sc,0,0,5,1993,0.1,0.99,-9,25.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007161200,136.0,10.0,136,32,1.5,-9,-9.0,-9,991.0,1006.9,7,-1.5,24.4,16.8,63.0,19.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,8,Sc,0,0,5,2000,1.0,3.43,-9,38.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007161500,136.0,7.0,136,11,1.3,-9,-9.0,-9,990.1,1005.9,7,-1.0,27.6,16.2,50.0,18.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,10,Sc,0,0,5,2000,0.9,2.79,-9,36.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007161800,136.0,16.0,136,11,3.3,-9,-9.0,-9,989.6,1005.4,5,-0.5,27.1,16.9,54.0,19.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,15,Sc,0,0,5,1993,1.0,1.34,-9,28.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007162100,136.0,8.0,136,11,2.3,-9,-9.0,-9,991.6,1007.7,2,2.3,22.0,16.2,70.0,18.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,15,Sc,0,0,5,2000,-9.0,-9.0,-9,21.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007170000,136.0,2.0,136,9,1.3,-9,-9.0,-9,993.1,1009.4,2,1.7,19.7,15.1,75.0,17.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,15,Sc,0,0,5,2000,-9.0,-9.0,-9,19.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007170300,136.0,12.0,136,11,0.7,-9,-9.0,-9,993.0,1009.4,4,0.0,17.8,15.0,84.0,17.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,10,Sc,0,0,5,2000,-9.0,-9.0,-9,17.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
