TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
202101040400,143.0,29.0,3.2,1025.7,1032.7,-2.6,-9.5,59.0,3.0,-,0.0,0.0,-,2000.0,-3.7,3.0,23.0
202101040500,143.0,29.0,1.2,1026.1,1033.1,-3.0,-9.4,61.0,3.0,-,0.0,0.0,-,1938.0,-4.5,3.0,29.0
202101040600,143.0,36.0,0.8,1025.9,1033.0,-3.7,-9.5,64.0,3.0,-,0.0,0.0,-,1959.0,-5.0,3.0,19.0
202101040700,143.0,16.0,1.0,1026.2,1033.3,-4.6,-9.2,70.0,3.0,-,0.0,0.0,-,1851.0,-5.5,3.0,25.0
202101040800,143.0,11.0,1.5,1025.6,1032.7,-5.7,-9.2,76.0,3.0,-,0.0,0.0,-,1735.0,-5.4,3.0,28.0
202101040900,143.0,9.0,0.8,1026.0,1033.1,-3.9,-8.9,68.0,3.1,-,0.0,0.0,-,1608.0,-3.8,3.0,38.0
202101041000,143.0,2.0,1.0,1026.7,1033.7,-1.9,-8.4,61.0,3.2,-,0.0,0.0,-,1677.0,0.2,3.0,35.0
202101041100,143.0,29.0,1.6,1026.5,1033.5,0.5,-10.6,43.0,2.7,-,0.0,0.0,-,1778.0,3.7,3.0,41.0
202101041200,143.0,27.0,1.3,1025.2,1032.1,2.3,-12.7,32.0,2.3,-,0.0,0.0,-,1937.0,7.5,3.0,27.0
202101041300,143.0,29.0,2.9,1024.3,1031.1,3.6,-11.2,33.0,2.6,-,0.0,0.0,-,1989.0,9.6,3.0,26.0
202101041400,143.0,27.0,3.6,1023.4,1030.2,4.4,-11.2,31.0,2.6,-,0.0,0.0,-,1972.0,10.0,3.0,32.0
202101041500,143.0,29.0,1.7,1022.9,1029.7,5.0,-9.9,33.0,2.9,-,4.0,2.0,ScAc,2000.0,9.8,3.0,36.0
202101041600,143.0,29.0,1.1,1022.7,1029.5,5.5,-8.7,35.0,3.2,-,0.0,0.0,-,1938.0,6.8,3.0,37.0
202101041700,143.0,0.0,0.1,1021.8,1028.6,4.3,-9.1,37.0,3.1,-,0.0,0.0,-,2000.0,2.3,3.0,37.0
202101041800,143.0,0.0,0.1,1021.9,1028.7,2.9,,41.0,3.1,-,0.0,0.0,-,1994.0,-0.7,3.0,45.0
202101041900,143.0,0.0,0.1,1022.3,1029.2,1.1,-9.5,45.0,3.0,-,0.0,0.0,-,1935.0,-1.4,3.0,46.0
202101042000,143.0,0.0,0.0,1022.3,1029.2,0.1,-8.6,52.0,3.2,-,0.0,0.0,-,1389.0,-1.9,3.0,52.0
202101042100,143.0,0.0,0.3,1021.9,1028.9,-1.2,-8.4,58.0,3.2,-,8.0,0.0,Ci,1573.0,-1.6,3.0,49.0
202101042200,143.0,18.0,0.5,1022.0,1029.0,-1.7,-8.0,62.0,3.3,-,5.0,5.0,-,1694.0,-2.2,3.0,43.0
202101042300,143.0,32.0,0.5,1021.7,1028.7,-1.4,-8.6,58.0,3.2,-,7.0,7.0,-,1939.0,-2.3,3.0,33.0
202101050000,143.0,36.0,1.1,1021.7,1028.7,-1.1,-8.1,59.0,3.3,-,8.0,3.0,AcCi,1876.0,-2.1,3.0,46.0
202101050100,143.0,2.0,0.5,1021.4,1028.4,-1.4,-7.9,61.0,3.4,-,10.0,9.0,-,1910.0,-1.2,3.0,27.0
202101050200,143.0,20.0,0.7,1021.2,1028.2,-1.7,-7.8,63.0,3.4,-,9.0,4.0,-,1823.0,-2.0,3.0,33.0
202101050300,143.0,14.0,0.9,1020.6,1027.6,-1.8,-7.1,67.0,3.6,-,9.0,4.0,ScCi,1820.0,-1.5,3.0,39.0
202101050400,143.0,32.0,0.7,1020.0,1026.9,-1.1,-7.0,64.0,3.6,-,9.0,7.0,ScCi,1927.0,-0.9,3.0,38.0
202101050500,143.0,25.0,0.6,1019.2,1026.1,-1.1,-6.8,65.0,3.7,-,8.0,8.0,Sc,1804.0,-1.6,3.0,37.0
202101050600,143.0,11.0,1.1,1019.0,1026.0,-1.7,-6.8,68.0,3.7,-,2.0,2.0,Sc,1928.0,-2.6,3.0,42.0
202101050700,143.0,23.0,1.0,1020.0,1027.0,-1.8,-6.9,68.0,3.6,-,6.0,6.0,Sc,1539.0,-2.6,3.0,36.0
202101050800,143.0,29.0,2.0,1020.8,1027.7,0.3,-5.9,63.0,3.9,-,9.0,9.0,Sc,1215.0,-1.8,3.0,58.0
202101050900,143.0,32.0,3.2,1021.6,1028.5,1.7,-4.6,63.0,4.3,-,5.0,0.0,Ci,1117.0,-0.7,3.0,58.0
202101051000,143.0,29.0,4.9,1022.2,1029.1,2.0,-7.3,50.0,3.5,-,6.0,0.0,Ci,1756.0,1.2,3.0,33.0
202101051100,143.0,29.0,5.4,1022.1,1029.0,2.0,-7.0,51.0,3.6,-,8.0,0.0,Ci,1346.0,3.0,3.0,31.0
202101051200,143.0,32.0,4.1,1021.5,1028.4,2.1,-7.7,48.0,3.4,-,4.0,0.0,Ci,1448.0,5.6,3.0,32.0
202101051300,143.0,32.0,6.1,1020.7,1027.6,2.4,-9.5,41.0,3.0,-,7.0,0.0,Ci,1971.0,7.3,3.0,25.0
202101051400,143.0,32.0,6.8,1019.0,1025.9,0.9,-11.8,38.0,2.5,-,8.0,0.0,Ci,2075.0,4.2,3.0,29.0
202101051500,143.0,32.0,5.9,1019.1,1026.0,0.9,-13.2,34.0,2.2,-,8.0,0.0,Ci,2000.0,4.0,3.0,12.0
202101051600,143.0,29.0,6.3,1019.2,1026.1,0.8,-17.5,24.0,1.6,-,9.0,0.0,Ci,2000.0,2.4,3.0,12.0
202101051700,143.0,29.0,5.2,1019.2,1026.1,-0.1,-16.0,29.0,1.8,-,7.0,0.0,Ci,2000.0,0.2,3.0,14.0
202101051800,143.0,32.0,4.7,1020.1,1027.0,-1.2,-18.7,25.0,1.4,-,7.0,0.0,Ci,2000.0,-1.2,3.0,14.0
202101051900,143.0,32.0,3.9,1020.8,1027.8,-1.8,-17.9,28.0,1.5,-,10.0,9.0,-,2000.0,-1.4,3.0,7.0
202101052000,143.0,32.0,3.9,1021.2,1028.2,-2.5,-17.7,30.0,1.5,-,8.0,7.0,-,2000.0,-2.2,3.0,8.0
202101052100,143.0,34.0,3.1,1020.9,1027.9,-3.5,-16.4,36.0,1.7,-,0.0,0.0,-,2000.0,-3.0,3.0,8.0
202101052200,143.0,32.0,2.7,1020.5,1027.5,-4.2,-16.4,38.0,1.7,-,7.0,0.0,-,2000.0,-3.4,3.0,2.0
202101052300,143.0,27.0,3.0,1020.9,1027.9,-4.5,-15.7,41.0,1.8,-,0.0,0.0,-,2000.0,-4.0,3.0,18.0
202101060000,143.0,29.0,3.1,1021.4,1028.5,-5.1,-16.0,42.0,1.8,-,0.0,0.0,-,2000.0,-4.5,3.0,15.0
202101060100,143.0,32.0,3.0,1021.3,1028.4,-5.5,-16.7,41.0,1.7,-,0.0,0.0,-,2000.0,-5.0,3.0,7.0
202101060200,143.0,34.0,1.8,1021.4,1028.5,-6.3,-16.8,43.0,1.6,-,0.0,0.0,-,2000.0,-5.8,3.0,7.0
202101060300,143.0,32.0,2.2,1021.0,1028.1,-6.5,-15.4,49.0,1.8,-,0.0,0.0,-,2000.0,-6.1,3.0,11.0
202101060400,143.0,32.0,1.4,1021.0,1028.1,-7.1,-14.8,54.0,1.9,-,0.0,0.0,-,1995.0,-6.6,3.0,12.0
