TM,STN_ID,PM10
202201130500,146.0,17.0
202201130600,146.0,13.0
202201130700,146.0,15.0
202201130800,146.0,26.0
202201130900,146.0,40.0
202201131000,146.0,34.0
202201131100,146.0,26.0
202201131200,146.0,25.0
202201131300,146.0,24.0
202201131400,146.0,8.0
202201131500,146.0,17.0
202201131600,146.0,17.0
202201131700,146.0,14.0
202201131800,146.0,14.0
202201131900,146.0,18.0
202201132000,146.0,11.0
202201132100,146.0,5.0
202201132200,146.0,26.0
202201132300,146.0,10.0
202201140000,146.0,20.0
202201140100,146.0,15.0
202201140200,146.0,23.0
202201140300,146.0,24.0
202201140400,146.0,19.0
202201140500,146.0,24.0
202201140600,146.0,22.0
202201140700,146.0,23.0
202201140800,146.0,27.0
202201140900,146.0,35.0
202201141000,146.0,36.0
202201141100,146.0,25.0
202201141200,146.0,19.0
202201141300,146.0,23.0
202201141400,146.0,7.0
202201141500,146.0,2.0
202201141600,146.0,23.0
202201141700,146.0,18.0
202201141800,146.0,29.0
202201141900,146.0,28.0
202201142000,146.0,34.0
202201142100,146.0,54.0
202201142200,146.0,42.0
202201142300,146.0,39.0
202201150000,146.0,36.0
202201150100,146.0,35.0
202201150200,146.0,31.0
202201150300,146.0,35.0
202201150400,146.0,34.0
202201150500,146.0,31.0
202201150600,146.0,33.0
202201150700,146.0,34.0
202201150800,146.0,37.0
202201150900,146.0,39.0
202201151000,146.0,34.0
202201151100,146.0,36.0
202201151200,146.0,28.0
202201151300,146.0,17.0
202201151400,146.0,21.0
202201151500,146.0,22.0
202201151600,146.0,26.0
202201151700,146.0,23.0
202201151800,146.0,28.0
202201151900,146.0,27.0
202201152000,146.0,40.0
202201152100,146.0,52.0
202201152200,146.0,46.0
202201152300,146.0,41.0
202201160000,146.0,38.0
202201160100,146.0,33.0
202201160200,146.0,26.0
202201160300,146.0,39.0
202201160400,146.0,46.0
202201160500,146.0,42.0
202201160600,146.0,46.0
202201160700,146.0,46.0
202201160800,146.0,64.0
202201160900,146.0,77.0
202201161000,146.0,71.0
202201161100,146.0,27.0
202201161200,146.0,11.0
202201161300,146.0,12.0
202201161400,146.0,12.0
202201161500,146.0,25.0
202201161600,146.0,20.0
202201161700,146.0,15.0
202201161800,146.0,18.0
202201161900,146.0,19.0
202201162000,146.0,22.0
202201162100,146.0,26.0
202201162200,146.0,21.0
202201162300,146.0,18.0
202201170000,146.0,37.0
202201170100,146.0,44.0
202201170200,146.0,22.0
202201170300,146.0,20.0
202201170400,146.0,18.0
202201170500,146.0,22.0
202201170600,146.0,11.0
202201170700,146.0,24.0
202201170800,146.0,24.0
202201170900,146.0,23.0
202201171000,146.0,32.0
202201171100,146.0,16.0
202201171200,146.0,8.0
202201171300,146.0,13.0
202201171400,146.0,21.0
202201171500,146.0,30.0
202201171600,146.0,21.0
202201171700,146.0,22.0
202201171800,146.0,30.0
202201171900,146.0,35.0
202201172000,146.0,26.0
202201172100,146.0,36.0
202201172200,146.0,25.0
202201172300,146.0,19.0
202201180000,146.0,21.0
202201180100,146.0,16.0
202201180200,146.0,17.0
202201180300,146.0,23.0
202201180400,146.0,26.0
202201180500,146.0,22.0
202201180600,146.0,22.0
202201180700,146.0,22.0
202201180800,146.0,29.0
202201180900,146.0,36.0
202201181000,146.0,34.0
202201181100,146.0,27.0
202201181200,146.0,24.0
202201181300,146.0,17.0
202201181400,146.0,11.0
202201181500,146.0,26.0
202201181600,146.0,25.0
202201181700,146.0,22.0
202201181800,146.0,33.0
202201181900,146.0,30.0
202201182000,146.0,41.0
202201182100,146.0,62.0
202201182200,146.0,68.0
202201182300,146.0,51.0
202201190000,146.0,51.0
202201190100,146.0,44.0
202201190200,146.0,55.0
202201190300,146.0,44.0
202201190400,146.0,37.0
202201190500,146.0,38.0
202201190600,146.0,33.0
202201190700,146.0,36.0
202201190800,146.0,36.0
202201190900,146.0,25.0
202201191000,146.0,31.0
202201191100,146.0,44.0
202201191200,146.0,42.0
202201191300,146.0,29.0
202201191400,146.0,33.0
202201191500,146.0,41.0
202201191600,146.0,37.0
202201191700,146.0,45.0
202201191800,146.0,46.0
202201191900,146.0,50.0
202201192000,146.0,53.0
202201192100,146.0,70.0
202201192200,146.0,76.0
202201192300,146.0,46.0
202201200000,146.0,43.0
202201200100,146.0,35.0
202201200200,146.0,31.0
202201200300,146.0,45.0
202201200400,146.0,40.0
202201200500,146.0,36.0
202201200600,146.0,38.0
202201200700,146.0,46.0
202201200800,146.0,174.0
202201200900,146.0,217.0
202201201000,146.0,55.0
202201201100,146.0,69.0
202201201200,146.0,54.0
202201201300,146.0,54.0
202201201400,146.0,44.0
202201201500,146.0,46.0
202201201600,146.0,54.0
202201201700,146.0,51.0
202201201800,146.0,54.0
202201201900,146.0,51.0
202201202000,146.0,57.0
202201202100,146.0,63.0
202201202200,146.0,66.0
202201202300,146.0,59.0
202201210000,146.0,59.0
202201210100,146.0,61.0
202201210200,146.0,58.0
202201210300,146.0,55.0
202201210400,146.0,60.0
202201210500,146.0,58.0
202201210600,146.0,63.0
202201210700,146.0,63.0
202201210800,146.0,64.0
202201210900,146.0,54.0
202201211000,146.0,53.0
202201211100,146.0,52.0
202201211200,146.0,56.0
202201211300,146.0,85.0
202201211400,146.0,69.0
202201211500,146.0,48.0
202201211600,146.0,47.0
202201211700,146.0,44.0
202201211800,146.0,46.0
202201211900,146.0,50.0
202201212000,146.0,60.0
202201212100,146.0,64.0
202201212200,146.0,59.0
202201212300,146.0,55.0
202201220000,146.0,49.0
202201220100,146.0,39.0
202201220200,146.0,48.0
202201220300,146.0,64.0
202201220400,146.0,51.0
202201220500,146.0,48.0
202201220600,146.0,48.0
202201220700,146.0,47.0
202201220800,146.0,44.0
202201220900,146.0,58.0
202201221000,146.0,59.0
202201221100,146.0,57.0
202201221200,146.0,50.0
202201221300,146.0,58.0
202201221400,146.0,52.0
202201221500,146.0,66.0
202201221600,146.0,66.0
202201221700,146.0,63.0
202201221800,146.0,68.0
202201221900,146.0,60.0
202201222000,146.0,63.0
202201222100,146.0,76.0
202201222200,146.0,72.0
202201222300,146.0,77.0
202201230000,146.0,71.0
202201230100,146.0,79.0
202201230200,146.0,92.0
202201230300,146.0,94.0
202201230400,146.0,82.0
202201230500,146.0,81.0
202201230600,146.0,84.0
202201230700,146.0,70.0
202201230800,146.0,75.0
202201230900,146.0,76.0
202201231000,146.0,77.0
202201231100,146.0,86.0
202201231200,146.0,88.0
202201231300,146.0,74.0
202201231400,146.0,89.0
202201231500,146.0,96.0
202201231600,146.0,91.0
202201231700,146.0,72.0
202201231800,146.0,83.0
202201231900,146.0,97.0
202201232000,146.0,90.0
202201232100,146.0,91.0
202201232200,146.0,87.0
202201232300,146.0,98.0
202201240000,146.0,91.0
202201240100,146.0,95.0
202201240200,146.0,92.0
202201240300,146.0,89.0
202201240400,146.0,88.0
202201240500,146.0,90.0
202201240600,146.0,83.0
202201240700,146.0,88.0
202201240800,146.0,92.0
202201240900,146.0,101.0
202201241000,146.0,93.0
202201241100,146.0,79.0
202201241200,146.0,23.0
202201241300,146.0,11.0
202201241400,146.0,13.0
202201241500,146.0,24.0
202201241600,146.0,19.0
202201241700,146.0,15.0
202201241800,146.0,13.0
202201241900,146.0,15.0
202201242000,146.0,20.0
202201242100,146.0,23.0
202201242200,146.0,19.0
202201242300,146.0,16.0
202201250000,146.0,16.0
202201250100,146.0,17.0
202201250200,146.0,12.0
202201250300,146.0,18.0
202201250400,146.0,18.0
202201250500,146.0,14.0
202201250600,146.0,13.0
202201250700,146.0,16.0
202201250800,146.0,21.0
202201250900,146.0,27.0
202201251000,146.0,29.0
202201251100,146.0,21.0
202201251200,146.0,28.0
202201251300,146.0,22.0
202201251400,146.0,37.0
202201251500,146.0,52.0
202201251600,146.0,97.0
202201251700,146.0,46.0
202201251800,146.0,38.0
202201251900,146.0,43.0
202201252000,146.0,33.0
202201252100,146.0,53.0
202201252200,146.0,45.0
202201252300,146.0,58.0
202201260000,146.0,54.0
202201260100,146.0,50.0
202201260200,146.0,65.0
202201260300,146.0,72.0
202201260400,146.0,70.0
202201260500,146.0,62.0
202201260600,146.0,64.0
202201260700,146.0,67.0
202201260800,146.0,68.0
202201260900,146.0,74.0
202201261000,146.0,71.0
202201261100,146.0,51.0
202201261200,146.0,58.0
202201261300,146.0,81.0
202201261400,146.0,81.0
202201261500,146.0,90.0
202201261600,146.0,91.0
202201261700,146.0,100.0
202201261800,146.0,92.0
202201261900,146.0,70.0
202201262000,146.0,64.0
202201262100,146.0,75.0
202201262200,146.0,60.0
202201262300,146.0,58.0
202201270000,146.0,70.0
202201270100,146.0,77.0
202201270200,146.0,74.0
202201270300,146.0,70.0
202201270400,146.0,66.0
202201270500,146.0,70.0
202201270600,146.0,66.0
202201270700,146.0,75.0
202201270800,146.0,65.0
202201270900,146.0,67.0
202201271000,146.0,60.0
202201271100,146.0,49.0
202201271200,146.0,53.0
202201271300,146.0,41.0
202201271400,146.0,50.0
202201271500,146.0,53.0
202201271600,146.0,48.0
202201271700,146.0,55.0
202201271800,146.0,66.0
202201271900,146.0,64.0
202201272000,146.0,59.0
202201272100,146.0,55.0
202201272200,146.0,61.0
202201272300,146.0,45.0
202201280000,146.0,64.0
202201280100,146.0,66.0
202201280200,146.0,92.0
202201280300,146.0,90.0
202201280400,146.0,63.0
202201280500,146.0,61.0
202201280600,146.0,62.0
202201280700,146.0,70.0
202201280800,146.0,69.0
202201280900,146.0,51.0
202201281000,146.0,44.0
202201281100,146.0,25.0
202201281200,146.0,22.0
202201281300,146.0,19.0
202201281400,146.0,21.0
202201281500,146.0,28.0
202201281600,146.0,34.0
202201281700,146.0,40.0
202201281800,146.0,38.0
202201281900,146.0,33.0
202201282000,146.0,33.0
202201282100,146.0,42.0
202201282200,146.0,34.0
202201282300,146.0,30.0
202201290000,146.0,32.0
202201290100,146.0,29.0
202201290200,146.0,35.0
202201290300,146.0,33.0
202201290400,146.0,35.0
202201290500,146.0,38.0
202201290600,146.0,45.0
202201290700,146.0,36.0
202201290800,146.0,31.0
202201290900,146.0,41.0
202201291000,146.0,24.0
202201291100,146.0,21.0
202201291200,146.0,32.0
202201291300,146.0,17.0
202201291400,146.0,21.0
202201291500,146.0,32.0
202201291600,146.0,26.0
202201291700,146.0,30.0
202201291800,146.0,32.0
202201291900,146.0,22.0
202201292000,146.0,22.0
202201292100,146.0,26.0
202201292200,146.0,25.0
202201292300,146.0,27.0
202201300000,146.0,23.0
202201300100,146.0,18.0
202201300200,146.0,30.0
202201300300,146.0,34.0
202201300400,146.0,29.0
202201300500,146.0,25.0
202201300600,146.0,21.0
202201300700,146.0,26.0
202201300800,146.0,30.0
202201300900,146.0,30.0
202201301000,146.0,27.0
202201301100,146.0,36.0
202201301200,146.0,44.0
202201301300,146.0,28.0
202201301400,146.0,20.0
202201301500,146.0,24.0
202201301600,146.0,30.0
202201301700,146.0,43.0
202201301800,146.0,31.0
202201301900,146.0,25.0
202201302000,146.0,24.0
202201302100,146.0,37.0
202201302200,146.0,38.0
202201302300,146.0,25.0
202201310000,146.0,36.0
202201310100,146.0,31.0
202201310200,146.0,30.0
202201310300,146.0,40.0
202201310400,146.0,24.0
202201310500,146.0,25.0
202201310600,146.0,28.0
202201310700,146.0,26.0
202201310800,146.0,27.0
202201310900,146.0,24.0
202201311000,146.0,23.0
202201311100,146.0,21.0
202201311200,146.0,9.0
202201311300,146.0,14.0
202201311400,146.0,18.0
202201311500,146.0,21.0
202201311600,146.0,30.0
202201311700,146.0,28.0
202201311800,146.0,35.0
202201311900,146.0,36.0
202201312000,146.0,36.0
202201312100,146.0,42.0
202201312200,146.0,39.0
202201312300,146.0,33.0
202202010000,146.0,34.0
202202010000,146.0,34.0
202202010100,146.0,28.0
202202010200,146.0,34.0
202202010300,146.0,52.0
202202010400,146.0,32.0
202202010500,146.0,29.0
202202010600,146.0,22.0
202202010700,146.0,27.0
202202010800,146.0,35.0
202202010900,146.0,43.0
202202011000,146.0,28.0
202202011100,146.0,34.0
202202011200,146.0,42.0
202202011300,146.0,49.0
202202011400,146.0,45.0
202202011500,146.0,67.0
202202011600,146.0,60.0
202202011700,146.0,66.0
202202011800,146.0,62.0
202202011900,146.0,62.0
202202012000,146.0,61.0
202202012100,146.0,68.0
202202012200,146.0,55.0
202202012300,146.0,62.0
202202020000,146.0,58.0
202202020100,146.0,60.0
202202020200,146.0,56.0
202202020300,146.0,62.0
202202020400,146.0,58.0
202202020500,146.0,56.0
202202020600,146.0,52.0
202202020700,146.0,49.0
202202020800,146.0,40.0
202202020900,146.0,39.0
202202021000,146.0,30.0
202202021100,146.0,18.0
202202021200,146.0,9.0
202202021300,146.0,15.0
202202021400,146.0,15.0
202202021500,146.0,34.0
202202021600,146.0,17.0
202202021700,146.0,24.0
202202021800,146.0,18.0
202202021900,146.0,27.0
202202022000,146.0,18.0
202202022100,146.0,36.0
202202022200,146.0,18.0
202202022300,146.0,21.0
202202030000,146.0,18.0
202202030100,146.0,12.0
202202030200,146.0,24.0
202202030300,146.0,26.0
202202030400,146.0,26.0
202202030500,146.0,17.0
202202030600,146.0,18.0
202202030700,146.0,23.0
202202030800,146.0,19.0
202202030900,146.0,14.0
202202031000,146.0,19.0
202202031100,146.0,20.0
202202031200,146.0,13.0
202202031300,146.0,6.0
202202031400,146.0,8.0
202202031500,146.0,2.0
202202031600,146.0,18.0
202202031700,146.0,19.0
202202031800,146.0,28.0
202202031900,146.0,22.0
202202032000,146.0,20.0
202202032100,146.0,22.0
202202032200,146.0,21.0
202202032300,146.0,18.0
202202040000,146.0,16.0
202202040100,146.0,18.0
202202040200,146.0,18.0
202202040300,146.0,29.0
202202040400,146.0,21.0
202202040500,146.0,23.0
202202040600,146.0,14.0
202202040700,146.0,18.0
202202040800,146.0,20.0
202202040900,146.0,34.0
202202041000,146.0,27.0
202202041100,146.0,15.0
202202041200,146.0,27.0
202202041300,146.0,31.0
202202041400,146.0,31.0
202202041500,146.0,22.0
202202041600,146.0,24.0
202202041700,146.0,25.0
202202041800,146.0,28.0
202202041900,146.0,25.0
202202042000,146.0,25.0
202202042100,146.0,23.0
202202042200,146.0,55.0
202202042300,146.0,26.0
202202050000,146.0,21.0
202202050100,146.0,24.0
202202050200,146.0,24.0
202202050300,146.0,43.0
202202050400,146.0,22.0
202202050500,146.0,26.0
202202050600,146.0,20.0
202202050700,146.0,21.0
202202050800,146.0,21.0
202202050900,146.0,25.0
202202051000,146.0,16.0
202202051100,146.0,16.0
202202051200,146.0,18.0
202202051300,146.0,13.0
202202051400,146.0,14.0
202202051500,146.0,27.0
202202051600,146.0,20.0
202202051700,146.0,44.0
202202051800,146.0,37.0
202202051900,146.0,12.0
202202052000,146.0,20.0
202202052100,146.0,22.0
202202052200,146.0,17.0
202202052300,146.0,17.0
202202060000,146.0,11.0
202202060100,146.0,13.0
202202060200,146.0,12.0
202202060300,146.0,12.0
202202060400,146.0,20.0
202202060500,146.0,14.0
202202060600,146.0,16.0
202202060700,146.0,20.0
202202060800,146.0,14.0
202202060900,146.0,6.0
202202061000,146.0,18.0
202202061100,146.0,11.0
202202061200,146.0,14.0
202202061300,146.0,11.0
202202061400,146.0,13.0
202202061500,146.0,24.0
202202061600,146.0,16.0
202202061700,146.0,19.0
202202061800,146.0,19.0
202202061900,146.0,22.0
202202062000,146.0,21.0
202202062100,146.0,40.0
202202062200,146.0,26.0
202202062300,146.0,14.0
202202070000,146.0,19.0
202202070100,146.0,16.0
202202070200,146.0,20.0
202202070300,146.0,24.0
202202070400,146.0,25.0
202202070500,146.0,14.0
202202070600,146.0,20.0
202202070700,146.0,24.0
202202070800,146.0,18.0
202202070900,146.0,32.0
202202071000,146.0,32.0
202202071100,146.0,34.0
202202071200,146.0,19.0
202202071300,146.0,11.0
202202071400,146.0,14.0
202202071500,146.0,18.0
202202071600,146.0,15.0
202202071700,146.0,25.0
202202071800,146.0,22.0
202202071900,146.0,31.0
202202072000,146.0,26.0
202202072100,146.0,38.0
202202072200,146.0,42.0
202202072300,146.0,29.0
202202080000,146.0,26.0
202202080100,146.0,35.0
202202080200,146.0,34.0
202202080300,146.0,40.0
202202080400,146.0,35.0
202202080500,146.0,42.0
202202080600,146.0,33.0
202202080700,146.0,40.0
202202080800,146.0,37.0
202202080900,146.0,45.0
202202081000,146.0,39.0
202202081100,146.0,47.0
202202081200,146.0,29.0
202202081300,146.0,23.0
202202081400,146.0,25.0
202202081500,146.0,27.0
202202081600,146.0,37.0
202202081700,146.0,25.0
202202081800,146.0,43.0
202202081900,146.0,32.0
202202082000,146.0,48.0
202202082100,146.0,49.0
202202082200,146.0,42.0
202202082300,146.0,44.0
202202090000,146.0,42.0
202202090100,146.0,44.0
202202090200,146.0,42.0
202202090300,146.0,47.0
202202090400,146.0,39.0
202202090500,146.0,48.0
202202090600,146.0,38.0
202202090700,146.0,38.0
202202090800,146.0,42.0
202202090900,146.0,47.0
202202091000,146.0,38.0
202202091100,146.0,43.0
202202091200,146.0,42.0
202202091300,146.0,52.0
202202091400,146.0,55.0
202202091500,146.0,45.0
202202091600,146.0,47.0
202202091700,146.0,37.0
202202091800,146.0,50.0
202202091900,146.0,59.0
202202092000,146.0,63.0
202202092100,146.0,64.0
202202092200,146.0,61.0
202202092300,146.0,74.0
202202100000,146.0,63.0
202202100100,146.0,68.0
202202100200,146.0,76.0
202202100300,146.0,77.0
202202100400,146.0,66.0
202202100500,146.0,68.0
202202100600,146.0,72.0
202202100700,146.0,73.0
202202100800,146.0,77.0
202202100900,146.0,78.0
202202101000,146.0,77.0
202202101100,146.0,85.0
202202101200,146.0,72.0
202202101300,146.0,47.0
202202101400,146.0,46.0
202202101500,146.0,67.0
202202101600,146.0,51.0
202202101700,146.0,59.0
202202101800,146.0,53.0
202202101900,146.0,65.0
202202102000,146.0,69.0
202202102100,146.0,76.0
202202102200,146.0,79.0
202202102300,146.0,71.0
202202110000,146.0,67.0
202202110100,146.0,68.0
202202110200,146.0,79.0
202202110300,146.0,73.0
202202110400,146.0,74.0
202202110500,146.0,64.0
202202110600,146.0,72.0
202202110700,146.0,72.0
202202110800,146.0,80.0
202202110900,146.0,78.0
202202111000,146.0,78.0
202202111100,146.0,89.0
202202111200,146.0,87.0
202202111300,146.0,73.0
202202111400,146.0,80.0
202202111500,146.0,85.0
202202111600,146.0,58.0
202202111700,146.0,65.0
202202111800,146.0,81.0
202202111900,146.0,125.0
202202112000,146.0,118.0
202202112100,146.0,117.0
202202112200,146.0,116.0
202202112300,146.0,113.0
202202120000,146.0,114.0
202202120100,146.0,117.0
202202120200,146.0,119.0
202202120300,146.0,114.0
202202120400,146.0,106.0
202202120500,146.0,99.0
202202120600,146.0,102.0
202202120700,146.0,104.0
202202120800,146.0,109.0
202202120900,146.0,103.0
202202121000,146.0,94.0
202202121100,146.0,108.0
202202121200,146.0,113.0
202202121300,146.0,115.0
202202121400,146.0,101.0
202202121500,146.0,92.0
202202121600,146.0,58.0
202202121700,146.0,55.0
202202121800,146.0,98.0
202202121900,146.0,136.0
202202122000,146.0,138.0
202202122100,146.0,142.0
202202122200,146.0,130.0
202202122300,146.0,118.0
202202130000,146.0,114.0
202202130100,146.0,115.0
202202130200,146.0,122.0
202202130300,146.0,117.0
202202130400,146.0,101.0
202202130500,146.0,107.0
202202130600,146.0,102.0
202202130700,146.0,101.0
202202130800,146.0,96.0
202202130900,146.0,96.0
202202131000,146.0,72.0
202202131100,146.0,80.0
202202131200,146.0,88.0
202202131300,146.0,91.0
202202131400,146.0,91.0
202202131500,146.0,86.0
202202131600,146.0,64.0
202202131700,146.0,72.0
202202131800,146.0,77.0
202202131900,146.0,81.0
202202132000,146.0,84.0
202202132100,146.0,94.0
202202132200,146.0,81.0
202202132300,146.0,89.0
202202140000,146.0,93.0
202202140100,146.0,100.0
202202140200,146.0,79.0
202202140300,146.0,84.0
202202140400,146.0,58.0
202202140500,146.0,62.0
202202140600,146.0,57.0
202202140700,146.0,65.0
202202140800,146.0,74.0
202202140900,146.0,76.0
202202141000,146.0,95.0
202202141100,146.0,95.0
202202141200,146.0,88.0
202202141300,146.0,64.0
202202141400,146.0,58.0
202202141500,146.0,58.0
202202141600,146.0,62.0
