TM,STN_ID,PM10
202101040800,136.0,43.0
202101040900,136.0,42.0
202101041000,136.0,40.0
202101041100,136.0,37.0
202101041200,136.0,30.0
202101041300,136.0,25.0
202101041400,136.0,23.0
202101041500,136.0,30.0
202101041600,136.0,36.0
202101041700,136.0,25.0
202101041800,136.0,22.0
202101041900,136.0,56.0
202101042000,136.0,66.0
202101042100,136.0,57.0
202101042200,136.0,40.0
202101042300,136.0,38.0
202101050000,136.0,39.0
202101050100,136.0,59.0
202101050200,136.0,51.0
202101050300,136.0,44.0
202101050400,136.0,45.0
202101050500,136.0,47.0
202101050600,136.0,46.0
202101050700,136.0,58.0
202101050800,136.0,50.0
202101050900,136.0,56.0
202101051000,136.0,41.0
202101051100,136.0,23.0
202101051200,136.0,17.0
202101051300,136.0,27.0
202101051400,136.0,24.0
202101051500,136.0,19.0
202101051600,136.0,18.0
202101051700,136.0,29.0
202101051800,136.0,24.0
202101051900,136.0,18.0
202101052000,136.0,25.0
202101052100,136.0,25.0
202101052200,136.0,24.0
202101052300,136.0,15.0
202101060000,136.0,17.0
202101060100,136.0,25.0
202101060200,136.0,21.0
202101060300,136.0,23.0
202101060400,136.0,24.0
202101060500,136.0,23.0
202101060600,136.0,13.0
202101060700,136.0,22.0
202101060800,136.0,23.0
202101060900,136.0,27.0
202101061000,136.0,28.0
202101061100,136.0,22.0
202101061200,136.0,23.0
202101061300,136.0,13.0
202101061400,136.0,9.0
202101061500,136.0,16.0
202101061600,136.0,20.0
202101061700,136.0,23.0
202101061800,136.0,10.0
202101061900,136.0,27.0
202101062000,136.0,25.0
202101062100,136.0,40.0
202101062200,136.0,36.0
202101062300,136.0,32.0
202101070000,136.0,73.0
202101070100,136.0,41.0
202101070200,136.0,44.0
202101070300,136.0,130.0
202101070400,136.0,32.0
202101070500,136.0,61.0
202101070600,136.0,38.0
202101070700,136.0,28.0
202101070800,136.0,46.0
202101070900,136.0,34.0
202101071000,136.0,37.0
202101071100,136.0,56.0
202101071200,136.0,26.0
202101071300,136.0,42.0
202101071400,136.0,21.0
202101071500,136.0,16.0
202101071600,136.0,12.0
202101071700,136.0,24.0
202101071800,136.0,18.0
202101071900,136.0,19.0
202101072000,136.0,8.0
202101072100,136.0,16.0
202101072200,136.0,8.0
202101072300,136.0,6.0
202101080000,136.0,11.0
202101080100,136.0,12.0
202101080200,136.0,11.0
202101080300,136.0,23.0
202101080400,136.0,15.0
202101080500,136.0,15.0
202101080600,136.0,15.0
202101080700,136.0,16.0
202101080800,136.0,16.0
202101080900,136.0,17.0
202101081000,136.0,12.0
202101081100,136.0,17.0
202101081200,136.0,7.0
202101081300,136.0,16.0
202101081400,136.0,13.0
202101081500,136.0,14.0
202101081600,136.0,33.0
202101081700,136.0,18.0
202101081800,136.0,17.0
202101081900,136.0,19.0
202101082000,136.0,10.0
202101082100,136.0,10.0
202101082200,136.0,16.0
202101082300,136.0,20.0
202101090000,136.0,17.0
202101090100,136.0,27.0
202101090200,136.0,12.0
202101090300,136.0,16.0
202101090400,136.0,14.0
202101090500,136.0,17.0
202101090600,136.0,22.0
202101090700,136.0,12.0
202101090800,136.0,16.0
202101090900,136.0,17.0
202101091000,136.0,14.0
202101091100,136.0,22.0
202101091200,136.0,12.0
202101091300,136.0,16.0
202101091400,136.0,22.0
202101091500,136.0,21.0
202101091600,136.0,19.0
202101091700,136.0,23.0
202101091800,136.0,25.0
202101091900,136.0,17.0
202101092000,136.0,30.0
202101092100,136.0,24.0
202101092200,136.0,20.0
202101092300,136.0,15.0
202101100000,136.0,11.0
202101100100,136.0,23.0
202101100200,136.0,18.0
202101100300,136.0,18.0
202101100400,136.0,25.0
202101100500,136.0,23.0
202101100600,136.0,14.0
202101100700,136.0,11.0
202101100800,136.0,24.0
202101100900,136.0,25.0
202101101000,136.0,16.0
202101101100,136.0,27.0
202101101200,136.0,26.0
202101101300,136.0,19.0
202101101400,136.0,13.0
202101101500,136.0,11.0
202101101600,136.0,16.0
202101101700,136.0,8.0
202101101800,136.0,14.0
202101101900,136.0,13.0
202101102000,136.0,23.0
202101102100,136.0,20.0
202101102200,136.0,24.0
202101102300,136.0,28.0
202101110000,136.0,31.0
202101110100,136.0,30.0
202101110200,136.0,36.0
202101110300,136.0,27.0
202101110400,136.0,31.0
202101110500,136.0,30.0
202101110600,136.0,31.0
202101110700,136.0,25.0
202101110800,136.0,27.0
202101110900,136.0,47.0
202101111000,136.0,30.0
202101111100,136.0,46.0
202101111200,136.0,35.0
202101111300,136.0,30.0
202101111400,136.0,27.0
202101111500,136.0,23.0
202101111600,136.0,11.0
202101111700,136.0,22.0
202101111800,136.0,29.0
202101111900,136.0,26.0
202101112000,136.0,29.0
202101112100,136.0,35.0
202101112200,136.0,29.0
202101112300,136.0,30.0
202101120000,136.0,32.0
202101120100,136.0,48.0
202101120200,136.0,37.0
202101120300,136.0,37.0
202101120400,136.0,33.0
202101120500,136.0,36.0
202101120600,136.0,35.0
202101120700,136.0,28.0
202101120800,136.0,38.0
202101120900,136.0,38.0
202101121000,136.0,50.0
202101121100,136.0,35.0
202101121200,136.0,25.0
202101121300,136.0,20.0
202101121400,136.0,7.0
202101121500,136.0,26.0
202101121600,136.0,26.0
202101121700,136.0,38.0
202101121800,136.0,45.0
202101121900,136.0,41.0
202101122000,136.0,54.0
202101122100,136.0,58.0
202101122200,136.0,41.0
202101122300,136.0,39.0
202101130000,136.0,47.0
202101130100,136.0,64.0
202101130200,136.0,47.0
202101130300,136.0,54.0
202101130400,136.0,57.0
202101130500,136.0,55.0
202101130600,136.0,48.0
202101130700,136.0,52.0
202101130800,136.0,56.0
202101130900,136.0,52.0
202101131000,136.0,62.0
202101131100,136.0,66.0
202101131200,136.0,78.0
202101131300,136.0,84.0
202101131400,136.0,90.0
202101131500,136.0,109.0
202101131600,136.0,118.0
202101131700,136.0,106.0
202101131800,136.0,107.0
202101131900,136.0,101.0
202101132000,136.0,85.0
202101132100,136.0,84.0
202101132200,136.0,81.0
202101132300,136.0,73.0
202101140000,136.0,77.0
202101140100,136.0,96.0
202101140200,136.0,98.0
202101140300,136.0,94.0
202101140400,136.0,102.0
