TM,STN_ID,PM10
202101010000,108.0,24.0
202101010100,108.0,18.0
202101010200,108.0,41.0
202101010300,108.0,44.0
202101010400,108.0,23.0
202101010500,108.0,35.0
202101010600,108.0,36.0
202101010700,108.0,33.0
202101010800,108.0,43.0
202101010900,108.0,26.0
202101011000,108.0,33.0
202101011100,108.0,36.0
202101011200,108.0,50.0
202101011300,108.0,38.0
202101011400,108.0,27.0
202101011500,108.0,42.0
202101011600,108.0,54.0
202101011700,108.0,32.0
202101011800,108.0,40.0
202101011900,108.0,34.0
202101012000,108.0,43.0
202101012100,108.0,24.0
202101012200,108.0,35.0
202101012300,108.0,38.0
202101020000,108.0,34.0
202101020100,108.0,34.0
202101020200,108.0,27.0
202101020300,108.0,36.0
202101020400,108.0,35.0
202101020500,108.0,26.0
202101020600,108.0,23.0
202101020700,108.0,27.0
202101020800,108.0,30.0
202101020900,108.0,0.0
202101021000,108.0,11.0
202101021100,108.0,27.0
202101021200,108.0,19.0
202101021300,108.0,33.0
202101021400,108.0,42.0
202101021500,108.0,63.0
202101021600,108.0,50.0
202101021700,108.0,73.0
202101021800,108.0,79.0
202101021900,108.0,60.0
202101022000,108.0,55.0
202101022100,108.0,68.0
202101022200,108.0,74.0
202101022300,108.0,80.0
202101030000,108.0,74.0
202101030100,108.0,77.0
202101030200,108.0,52.0
202101030300,108.0,51.0
202101030400,108.0,61.0
202101030500,108.0,61.0
202101030600,108.0,59.0
202101030700,108.0,67.0
202101030800,108.0,59.0
202101030900,108.0,30.0
202101031000,108.0,33.0
202101031100,108.0,36.0
202101031200,108.0,28.0
202101031300,108.0,40.0
202101031400,108.0,42.0
202101031500,108.0,43.0
202101031600,108.0,36.0
202101031700,108.0,40.0
202101031800,108.0,40.0
202101031900,108.0,53.0
202101032000,108.0,34.0
202101032100,108.0,41.0
202101032200,108.0,51.0
202101032300,108.0,43.0
202101040000,108.0,41.0
202101040100,108.0,48.0
202101040200,108.0,49.0
202101040300,108.0,47.0
202101040400,108.0,48.0
202101040500,108.0,46.0
202101040600,108.0,48.0
202101040700,108.0,47.0
202101040800,108.0,39.0
202101040900,108.0,45.0
202101041000,108.0,35.0
202101041100,108.0,45.0
202101041200,108.0,62.0
202101041300,108.0,52.0
202101041400,108.0,70.0
202101041500,108.0,59.0
202101041600,108.0,52.0
202101041700,108.0,49.0
202101041800,108.0,57.0
202101041900,108.0,42.0
202101042000,108.0,51.0
202101042100,108.0,52.0
202101042200,108.0,64.0
202101042300,108.0,105.0
202101050000,108.0,48.0
202101050100,108.0,58.0
202101050200,108.0,53.0
202101050300,108.0,61.0
202101050400,108.0,64.0
202101050500,108.0,57.0
202101050600,108.0,44.0
202101050700,108.0,41.0
202101050800,108.0,45.0
202101050900,108.0,28.0
202101051000,108.0,28.0
202101051100,108.0,33.0
202101051200,108.0,26.0
202101051300,108.0,26.0
202101051400,108.0,29.0
202101051500,108.0,41.0
202101051600,108.0,19.0
202101051700,108.0,37.0
202101051800,108.0,21.0
202101051900,108.0,21.0
202101052000,108.0,16.0
202101052100,108.0,11.0
202101052200,108.0,27.0
202101052300,108.0,31.0
202101060000,108.0,28.0
202101060100,108.0,38.0
202101060200,108.0,24.0
202101060300,108.0,33.0
202101060400,108.0,25.0
202101060500,108.0,25.0
202101060600,108.0,30.0
202101060700,108.0,22.0
202101060800,108.0,24.0
202101060900,108.0,5.0
202101061000,108.0,22.0
202101061100,108.0,26.0
202101061200,108.0,33.0
202101061300,108.0,25.0
202101061400,108.0,28.0
202101061500,108.0,27.0
202101061600,108.0,47.0
202101061700,108.0,49.0
202101061800,108.0,30.0
202101061900,108.0,169.0
202101062000,108.0,160.0
202101062100,108.0,42.0
202101062200,108.0,41.0
202101062300,108.0,275.0
202101070000,108.0,524.0
202101070100,108.0,237.0
202101070200,108.0,1001.0
202101070300,108.0,154.0
202101070400,108.0,82.0
202101070500,108.0,102.0
202101070600,108.0,130.0
202101070700,108.0,114.0
202101070800,108.0,64.0
202101070900,108.0,59.0
202101071000,108.0,58.0
202101071100,108.0,58.0
202101071200,108.0,42.0
202101071300,108.0,58.0
202101071400,108.0,47.0
202101071500,108.0,61.0
202101071600,108.0,39.0
202101071700,108.0,40.0
202101071800,108.0,35.0
202101071900,108.0,24.0
202101072000,108.0,39.0
202101072100,108.0,23.0
202101072200,108.0,33.0
202101072300,108.0,24.0
202101080000,108.0,24.0
202101080100,108.0,24.0
202101080200,108.0,28.0
202101080300,108.0,24.0
202101080400,108.0,44.0
202101080500,108.0,37.0
202101080600,108.0,35.0
202101080700,108.0,32.0
202101080800,108.0,45.0
202101080900,108.0,18.0
202101081000,108.0,10.0
202101081100,108.0,24.0
202101081200,108.0,32.0
202101081300,108.0,38.0
202101081400,108.0,26.0
202101081500,108.0,24.0
202101081600,108.0,32.0
202101081700,108.0,41.0
202101081800,108.0,33.0
202101081900,108.0,14.0
202101082000,108.0,28.0
202101082100,108.0,29.0
202101082200,108.0,26.0
202101082300,108.0,43.0
202101090000,108.0,19.0
202101090100,108.0,32.0
202101090200,108.0,26.0
202101090300,108.0,45.0
202101090400,108.0,28.0
202101090500,108.0,34.0
202101090600,108.0,34.0
202101090700,108.0,32.0
202101090800,108.0,26.0
202101090900,108.0,18.0
202101091000,108.0,29.0
202101091100,108.0,34.0
202101091200,108.0,38.0
202101091300,108.0,39.0
202101091400,108.0,35.0
202101091500,108.0,44.0
202101091600,108.0,38.0
202101091700,108.0,35.0
202101091800,108.0,38.0
202101091900,108.0,35.0
202101092000,108.0,35.0
202101092100,108.0,30.0
202101092200,108.0,35.0
202101092300,108.0,24.0
202101100000,108.0,38.0
202101100100,108.0,38.0
202101100200,108.0,42.0
202101100300,108.0,37.0
202101100400,108.0,42.0
202101100500,108.0,32.0
202101100600,108.0,46.0
202101100700,108.0,43.0
202101100800,108.0,42.0
202101100900,108.0,32.0
202101101000,108.0,51.0
202101101100,108.0,58.0
202101101200,108.0,52.0
202101101300,108.0,69.0
202101101400,108.0,60.0
202101101500,108.0,65.0
202101101600,108.0,56.0
202101101700,108.0,55.0
202101101800,108.0,41.0
202101101900,108.0,35.0
202101102000,108.0,44.0
202101102100,108.0,45.0
202101102200,108.0,49.0
202101102300,108.0,41.0
202101110000,108.0,44.0
202101110100,108.0,74.0
202101110200,108.0,65.0
202101110300,108.0,59.0
202101110400,108.0,45.0
202101110500,108.0,51.0
202101110600,108.0,58.0
202101110700,108.0,54.0
202101110800,108.0,59.0
202101110900,108.0,61.0
202101111000,108.0,73.0
202101111100,108.0,75.0
202101111200,108.0,85.0
