TM,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202101021600,156,2,3.6,-9,-9.0,-9,1019.8,1028.7,-9,-9.0,1.7,-12.8,33.0,2.3,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.22,-9,5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101021700,156,36,1.6,-9,-9.0,-9,1021.6,1030.6,-9,-9.0,0.2,-11.5,41.0,2.5,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,1990,1.0,0.56,-9,1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101021800,156,2,1.7,-9,-9.0,-9,1022.2,1031.2,2,2.8,-0.6,-10.2,48.0,2.8,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,1998,0.2,0.09,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101021900,156,2,2.5,-9,-9.0,-9,1022.3,1031.3,-9,-9.0,-1.0,-9.8,51.0,2.9,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101022000,156,7,2.6,-9,-9.0,-9,1022.1,1031.1,-9,-9.0,-1.9,-9.9,54.0,2.9,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101022100,156,5,2.3,-9,-9.0,-9,1022.1,1031.2,4,0.0,-2.3,-10.3,54.0,2.8,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101022200,156,5,2.3,-9,-9.0,-9,1021.7,1030.8,-9,-9.0,-2.6,-10.4,55.0,2.8,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101022300,156,5,1.6,-9,-9.0,-9,1022.8,1031.9,-9,-9.0,-3.1,-10.2,58.0,2.8,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101030000,156,2,1.1,-9,-9.0,-9,1023.2,1032.3,3,1.1,-2.9,-10.2,57.0,2.8,-9.0,0.5,0.5,-9.0,-9.0,-9.0,3.6,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101030100,156,5,0.9,-9,-9.0,-9,1024.1,1033.2,-9,-9.0,-2.6,-10.1,56.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.6,-9,-9,-,10,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-2.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101030200,156,5,2.0,-9,-9.0,-9,1024.1,1033.2,-9,-9.0,-2.6,-8.8,62.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.6,-9,-9,-,10,7,67,-,-9,-9,-9,2000,-9.0,-9.0,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101030300,156,5,2.3,-9,-9.0,-9,1024.2,1033.3,2,1.0,-2.7,-9.6,59.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.6,-9,-9,-,8,8,40,Ac,0,3,0,1995,-9.0,-9.0,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101030400,156,5,3.7,-9,-9.0,-9,1024.0,1033.1,-9,-9.0,-2.6,-10.1,56.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.6,-9,-9,-,9,9,40,Ac,0,3,0,2000,-9.0,-9.0,-9,-1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101030500,156,5,3.7,-9,-9.0,-9,1024.6,1033.7,-9,-9.0,-2.7,-10.5,55.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.6,-9,-9,-,9,9,40,Ac,0,3,0,2000,-9.0,-9.0,-9,-1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101030600,156,5,3.0,-9,-9.0,-9,1025.1,1034.2,3,0.9,-2.8,-10.3,56.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.6,-9,-9,-,9,9,42,Ac,0,3,0,2000,-9.0,-9.0,-9,-1.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101030700,156,5,2.9,-9,-9.0,-9,1025.1,1034.2,-9,-9.0,-2.9,-9.8,59.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.6,-9,-9,-,9,9,45,Ac,0,3,0,2000,-9.0,-9.0,-9,-2.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101030800,156,5,3.1,-9,-9.0,-9,1024.9,1034.0,-9,-9.0,-3.2,-10.5,57.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.6,-9,-9,-,7,0,-9,Ci,1,0,0,2000,0.0,0.07,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101030900,156,5,3.1,-9,-9.0,-9,1025.2,1034.3,3,0.1,-2.2,-10.7,52.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.5,-9,-9,-,0,0,-9,-,-9,-9,-9,1925,0.6,0.35,-9,-2.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031000,156,5,2.9,-9,-9.0,-9,1025.9,1034.9,-9,-9.0,-0.7,-11.1,45.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.3,-9,-9,-,0,0,-9,-,-9,-9,-9,1925,1.0,0.99,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101031100,156,7,2.0,-9,-9.0,-9,1025.6,1034.6,-9,-9.0,0.3,-11.1,42.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.2,-9,-9,-,8,0,-9,Ci,1,0,0,1982,1.0,1.54,-9,0.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031200,156,7,1.9,-9,-9.0,-9,1025.0,1034.0,8,-0.3,1.1,-10.1,43.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.0,-9,-9,-,7,0,-9,Ci,1,0,0,1864,1.0,1.91,-9,1.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031300,156,5,2.3,-9,-9.0,-9,1024.0,1032.9,-9,-9.0,2.3,-8.7,44.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.0,-9,-9,-,7,0,-9,Ci,1,0,0,1977,1.0,1.93,-9,1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031400,156,2,2.2,-9,-9.0,-9,1023.6,1032.5,-9,-9.0,3.4,-8.3,42.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,6,0,-9,Ci,1,0,0,1891,1.0,1.8,-9,5.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031500,156,36,1.3,-9,-9.0,-9,1023.8,1032.7,5,-1.3,2.8,-7.4,47.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,9,9,10,Sc,0,0,5,1932,0.5,1.13,-9,5.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031600,156,5,0.8,-9,-9.0,-9,1023.5,1032.4,-9,-9.0,2.3,-7.3,49.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,10,10,47,As,-9,2,0,1864,0.0,0.37,-9,3.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031700,156,5,1.6,-9,-9.0,-9,1023.6,1032.5,-9,-9.0,1.5,-7.5,51.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,10,10,35,As,-9,2,0,1796,0.0,0.21,-9,2.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031800,156,5,1.4,-9,-9.0,-9,1023.9,1032.9,3,0.2,0.8,-7.4,54.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,10,10,39,As,-9,2,0,1765,0.0,0.07,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101031900,156,5,2.0,-9,-9.0,-9,1024.0,1033.0,-9,-9.0,0.5,-7.5,55.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,10,10,40,-,-9,-9,-9,1785,-9.0,-9.0,-9,1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101032000,156,5,2.1,-9,-9.0,-9,1024.0,1033.0,-9,-9.0,0.1,-7.2,58.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,10,2,43,-,-9,-9,-9,1636,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101032100,156,5,1.7,-9,-9.0,-9,1024.1,1033.1,2,0.2,-0.3,-7.5,58.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,7,0,-9,Ci,1,0,0,1571,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101032200,156,5,0.8,-9,-9.0,-9,1024.2,1033.2,-9,-9.0,-0.5,-7.7,58.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,7,1,-9,-,-9,-9,-9,1598,-9.0,-9.0,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101032300,156,2,1.0,-9,-9.0,-9,1024.5,1033.5,-9,-9.0,-0.7,-7.3,61.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,8,0,-9,-,-9,-9,-9,1549,-9.0,-9.0,-9,0.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040000,156,2,0.9,-9,-9.0,-9,1024.3,1033.3,0,0.2,-1.3,-6.4,68.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,8,0,-9,Ci,1,0,0,1395,-9.0,-9.0,-9,0.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101040100,156,32,1.2,-9,-9.0,-9,1024.5,1033.5,-9,-9.0,-1.2,-5.9,70.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,7,0,-9,-,-9,-9,-9,1291,-9.0,-9.0,-9,-0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040200,156,2,1.3,-9,-9.0,-9,1024.5,1033.6,-9,-9.0,-2.3,-6.3,74.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,0,0,-9,-,-9,-9,-9,1284,-9.0,-9.0,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040300,156,2,0.9,-9,-9.0,-9,1024.3,1033.4,0,0.1,-2.5,-6.1,76.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,0,0,-9,-,-9,-9,-9,1232,-9.0,-9.0,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040400,156,34,0.6,-9,-9.0,-9,1024.1,1033.2,-9,-9.0,-2.5,-5.9,77.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,0,0,-9,-,-9,-9,-9,1262,-9.0,-9.0,-9,-1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040500,156,2,1.5,-9,-9.0,-9,1023.8,1032.9,-9,-9.0,-2.9,-5.7,81.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,0,0,-9,-,-9,-9,-9,1150,-9.0,-9.0,-9,-1.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040600,156,5,1.2,-9,-9.0,-9,1023.7,1032.8,7,-0.6,-3.5,-5.8,84.0,4.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,0,0,-9,-,-9,-9,-9,1142,-9.0,-9.0,-9,-1.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040700,156,5,1.9,-9,-9.0,-9,1023.0,1032.1,-9,-9.0,-2.8,-6.9,73.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,0,0,-9,-,-9,-9,-9,1651,-9.0,-9.0,-9,-1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040800,156,27,0.5,-9,-9.0,-9,1021.8,1030.9,-9,-9.0,-2.3,-8.1,64.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,0,0,-9,-,-9,-9,-9,1864,0.0,0.07,-9,-1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101040900,156,25,1.2,-9,-9.0,-9,1023.0,1032.1,5,-0.7,-2.8,-5.2,83.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,10,0,19,0,0,-9,-,-9,-9,-9,808,0.8,0.38,-9,-1.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202101041000,156,0,0.2,-9,-9.0,-9,1024.1,1033.1,-9,-9.0,-0.7,-6.8,63.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,19,0,0,-9,-,-9,-9,-9,1204,1.0,0.93,-9,-0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041100,156,7,0.8,-9,-9.0,-9,1023.8,1032.8,-9,-9.0,0.8,-6.9,56.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.9,-9,-9,-,7,7,15,Sc,0,0,5,1329,0.3,0.97,-9,-0.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041200,156,2,0.6,-9,-9.0,-9,1022.3,1031.2,8,-0.9,3.6,-6.4,48.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.6,-9,-9,-,0,0,-9,-,-9,-9,-9,1608,1.0,1.84,-9,1.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101041300,156,25,1.2,-9,-9.0,-9,1021.7,1030.5,-9,-9.0,4.7,-5.1,49.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.1,-9,-9,-,5,5,11,Sc,0,0,5,1526,0.9,1.94,-9,5.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041400,156,2,0.6,-9,-9.0,-9,1020.8,1029.6,-9,-9.0,5.8,-4.9,46.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.4,-9,-9,-,2,2,17,Sc,0,0,5,1581,1.0,1.89,-9,8.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041500,156,2,0.8,-9,-9.0,-9,1020.3,1029.0,7,-2.2,6.6,-3.6,48.0,4.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.3,-9,-9,-,7,7,12,Sc,0,0,5,1483,0.7,1.27,-9,8.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041600,156,2,0.9,-9,-9.0,-9,1020.0,1028.8,-9,-9.0,5.6,-2.2,57.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.3,-9,-9,-,9,9,10,Sc,0,0,5,1439,0.0,0.44,-9,6.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041700,156,5,1.1,-9,-9.0,-9,1019.6,1028.4,-9,-9.0,4.5,-2.3,61.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.1,-9,-9,-,4,4,10,Sc,0,0,5,1376,0.1,0.26,-9,4.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041800,156,5,0.6,-9,-9.0,-9,1019.9,1028.7,5,-0.3,4.1,-2.5,62.0,5.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1332,0.0,0.08,-9,2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101041900,156,0,0.0,-9,-9.0,-9,1020.2,1029.0,-9,-9.0,3.3,-1.2,72.0,5.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,-,-9,-9,-9,1056,-9.0,-9.0,-9,1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101042000,156,0,0.3,-9,-9.0,-9,1020.0,1028.9,-9,-9.0,2.7,-0.2,81.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,8,3,58,-,-9,-9,-9,825,-9.0,-9.0,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101042100,156,20,0.6,-9,-9.0,-9,1020.6,1029.5,2,0.8,2.2,-0.3,83.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,8,0,-9,Ci,1,0,0,1036,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101042200,156,0,0.2,-9,-9.0,-9,1020.2,1029.1,-9,-9.0,1.9,-0.2,86.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,9,61,-,-9,-9,-9,707,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101042300,156,0,0.2,-9,-9.0,-9,1020.1,1029.0,-9,-9.0,1.4,-0.3,88.0,6.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,8,8,58,-,-9,-9,-9,616,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101050000,156,0,0.0,-9,-9.0,-9,1020.2,1029.1,5,-0.4,1.7,0.2,90.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,21,19,10,6,11,ScCi,1,0,5,592,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202101050100,156,0,0.2,-9,-9.0,-9,1019.8,1028.7,-9,-9.0,1.3,0.2,93.0,6.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,10,3,10,-,-9,-9,-9,510,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101050200,156,0,0.3,-9,-9.0,-9,1019.8,1028.7,-9,-9.0,1.2,0.0,92.0,6.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,19,9,0,-9,-,-9,-9,-9,514,-9.0,-9.0,-9,0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202101050300,156,36,0.8,-9,-9.0,-9,1019.7,1028.6,7,-0.5,1.1,0.0,92.0,6.1,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,22,1901,10,9,8,ScAs,-9,2,5,510,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202101050400,156,25,0.9,-9,-9.0,-9,1019.2,1028.1,-9,-9.0,1.2,0.1,93.0,6.2,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,60,22,1901,10,8,8,StNs,-9,2,7,529,-9.0,-9.0,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202101050500,156,0,0.1,-9,-9.0,-9,1018.4,1027.3,-9,-9.0,1.2,0.4,95.0,6.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,22,1901,10,7,8,ScAs,-9,2,5,450,-9.0,-9.0,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202101050600,156,29,0.5,-9,-9.0,-9,1018.6,1027.5,5,-1.1,1.4,0.5,94.0,6.3,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,8,Sc,0,0,5,456,-9.0,-9.0,-9,0.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
