TM,STN_ID,PM10
201801010000,136.0,31.0
201801010100,136.0,31.0
201801010200,136.0,36.0
201801010300,136.0,27.0
201801010400,136.0,23.0
201801010500,136.0,28.0
201801010600,136.0,28.0
201801010700,136.0,30.0
201801010800,136.0,24.0
201801010900,136.0,26.0
201801011000,136.0,38.0
201801011100,136.0,37.0
201801011200,136.0,30.0
201801011300,136.0,23.0
201801011400,136.0,19.0
201801011500,136.0,25.0
201801011600,136.0,30.0
201801011700,136.0,32.0
201801011800,136.0,34.0
201801011900,136.0,47.0
201801012000,136.0,54.0
201801012100,136.0,43.0
201801012200,136.0,46.0
201801012300,136.0,51.0
201801020000,136.0,46.0
201801020100,136.0,44.0
201801020200,136.0,58.0
201801020300,136.0,59.0
201801020400,136.0,40.0
201801020500,136.0,51.0
201801020600,136.0,49.0
201801020700,136.0,51.0
201801020800,136.0,49.0
201801020900,136.0,59.0
201801021000,136.0,48.0
201801021100,136.0,48.0
201801021200,136.0,44.0
201801021300,136.0,52.0
201801021400,136.0,76.0
201801021500,136.0,79.0
201801021600,136.0,84.0
201801021700,136.0,75.0
201801021800,136.0,62.0
201801021900,136.0,50.0
201801022000,136.0,43.0
201801022100,136.0,30.0
201801022200,136.0,25.0
201801022300,136.0,21.0
201801030000,136.0,9.0
201801030100,136.0,9.0
201801030200,136.0,20.0
201801030300,136.0,21.0
201801030400,136.0,16.0
201801030500,136.0,21.0
201801030600,136.0,22.0
201801030700,136.0,19.0
201801030800,136.0,39.0
201801030900,136.0,40.0
201801031000,136.0,39.0
201801031100,136.0,27.0
201801031200,136.0,21.0
201801031300,136.0,21.0
201801031400,136.0,24.0
201801031500,136.0,9.0
201801031600,136.0,13.0
201801031700,136.0,16.0
201801031800,136.0,19.0
201801031900,136.0,29.0
201801032000,136.0,24.0
201801032100,136.0,29.0
201801032200,136.0,30.0
201801032300,136.0,30.0
201801040000,136.0,20.0
201801040100,136.0,32.0
201801040200,136.0,29.0
201801040300,136.0,25.0
201801040400,136.0,29.0
201801040500,136.0,32.0
201801040600,136.0,37.0
201801040700,136.0,31.0
201801040800,136.0,36.0
201801040900,136.0,30.0
201801041000,136.0,49.0
201801041100,136.0,39.0
201801041200,136.0,28.0
201801041300,136.0,26.0
201801041400,136.0,25.0
201801041500,136.0,23.0
201801041600,136.0,23.0
201801041700,136.0,22.0
201801041800,136.0,26.0
201801041900,136.0,34.0
201801042000,136.0,27.0
201801042100,136.0,30.0
201801042200,136.0,42.0
201801042300,136.0,32.0
201801050000,136.0,39.0
201801050100,136.0,43.0
201801050200,136.0,49.0
201801050300,136.0,48.0
201801050400,136.0,44.0
201801050500,136.0,41.0
201801050600,136.0,29.0
201801050700,136.0,35.0
201801050800,136.0,41.0
201801050900,136.0,50.0
201801051000,136.0,43.0
201801051100,136.0,31.0
201801051200,136.0,34.0
201801051300,136.0,25.0
201801051400,136.0,24.0
201801051500,136.0,19.0
201801051600,136.0,20.0
201801051700,136.0,25.0
201801051800,136.0,26.0
201801051900,136.0,36.0
201801052000,136.0,36.0
201801052100,136.0,29.0
201801052200,136.0,29.0
201801052300,136.0,26.0
201801060000,136.0,23.0
201801060100,136.0,31.0
201801060200,136.0,33.0
201801060300,136.0,32.0
201801060400,136.0,29.0
201801060500,136.0,34.0
201801060600,136.0,33.0
201801060700,136.0,35.0
201801060800,136.0,36.0
201801060900,136.0,27.0
201801061000,136.0,40.0
201801061100,136.0,26.0
201801061200,136.0,17.0
201801061300,136.0,21.0
201801061400,136.0,14.0
201801061500,136.0,17.0
201801061600,136.0,14.0
201801061700,136.0,11.0
201801061800,136.0,24.0
201801061900,136.0,23.0
201801062000,136.0,30.0
201801062100,136.0,22.0
201801062200,136.0,43.0
201801062300,136.0,43.0
201801070000,136.0,37.0
201801070100,136.0,34.0
201801070200,136.0,38.0
201801070300,136.0,39.0
201801070400,136.0,42.0
201801070500,136.0,29.0
201801070600,136.0,32.0
201801070700,136.0,29.0
201801070800,136.0,35.0
201801070900,136.0,35.0
201801071000,136.0,38.0
201801071100,136.0,42.0
201801071200,136.0,34.0
201801071300,136.0,30.0
201801071400,136.0,32.0
201801071500,136.0,27.0
201801071600,136.0,47.0
201801071700,136.0,42.0
201801071800,136.0,38.0
201801071900,136.0,38.0
201801072000,136.0,33.0
201801072100,136.0,43.0
201801072200,136.0,39.0
201801072300,136.0,43.0
201801080000,136.0,39.0
201801080100,136.0,55.0
201801080200,136.0,62.0
201801080300,136.0,50.0
201801080400,136.0,53.0
201801080500,136.0,37.0
201801080600,136.0,41.0
201801080700,136.0,38.0
201801080800,136.0,41.0
201801080900,136.0,52.0
201801081000,136.0,41.0
201801081100,136.0,33.0
201801081200,136.0,27.0
201801081300,136.0,42.0
201801081400,136.0,32.0
201801081500,136.0,24.0
201801081600,136.0,8.0
201801081700,136.0,25.0
201801081800,136.0,0.0
201801081900,136.0,3.0
201801082000,136.0,16.0
201801082100,136.0,14.0
201801082200,136.0,16.0
201801082300,136.0,17.0
201801090000,136.0,26.0
201801090100,136.0,42.0
201801090200,136.0,37.0
201801090300,136.0,44.0
201801090400,136.0,31.0
201801090500,136.0,28.0
201801090600,136.0,30.0
201801090700,136.0,34.0
201801090800,136.0,29.0
201801090900,136.0,36.0
201801091000,136.0,43.0
201801091100,136.0,39.0
201801091200,136.0,38.0
201801091300,136.0,44.0
201801091400,136.0,39.0
201801091500,136.0,43.0
201801091600,136.0,38.0
201801091700,136.0,26.0
201801091800,136.0,26.0
201801091900,136.0,29.0
201801092000,136.0,18.0
201801092100,136.0,17.0
201801092200,136.0,16.0
201801092300,136.0,13.0
201801100000,136.0,8.0
201801100100,136.0,18.0
201801100200,136.0,23.0
201801100300,136.0,18.0
201801100400,136.0,16.0
201801100500,136.0,21.0
201801100600,136.0,15.0
201801100700,136.0,14.0
201801100800,136.0,23.0
201801100900,136.0,17.0
201801101000,136.0,9.0
201801101100,136.0,20.0
201801101200,136.0,22.0
201801101300,136.0,29.0
201801101400,136.0,24.0
201801101500,136.0,30.0
201801101600,136.0,29.0
201801101700,136.0,21.0
201801101800,136.0,16.0
201801101900,136.0,13.0
201801102000,136.0,16.0
201801102100,136.0,7.0
201801102200,136.0,17.0
201801102300,136.0,14.0
201801110000,136.0,10.0
201801110100,136.0,18.0
201801110200,136.0,15.0
201801110300,136.0,16.0
201801110400,136.0,17.0
201801110500,136.0,22.0
201801110600,136.0,18.0
201801110700,136.0,27.0
201801110800,136.0,21.0
201801110900,136.0,24.0
201801111000,136.0,28.0
201801111100,136.0,17.0
201801111200,136.0,17.0
201801111300,136.0,18.0
201801111400,136.0,14.0
201801111500,136.0,15.0
201801111600,136.0,25.0
201801111700,136.0,30.0
201801111800,136.0,26.0
201801111900,136.0,22.0
201801112000,136.0,22.0
201801112100,136.0,20.0
201801112200,136.0,19.0
201801112300,136.0,14.0
201801120000,136.0,15.0
201801120100,136.0,14.0
201801120200,136.0,20.0
201801120300,136.0,17.0
201801120400,136.0,21.0
201801120500,136.0,15.0
201801120600,136.0,16.0
201801120700,136.0,18.0
201801120800,136.0,15.0
201801120900,136.0,16.0
201801121000,136.0,15.0
201801121100,136.0,17.0
201801121200,136.0,19.0
201801121300,136.0,15.0
201801121400,136.0,11.0
201801121500,136.0,8.0
201801121600,136.0,11.0
201801121700,136.0,18.0
201801121800,136.0,21.0
201801121900,136.0,25.0
201801122000,136.0,18.0
201801122100,136.0,21.0
201801122200,136.0,16.0
201801122300,136.0,11.0
201801130000,136.0,16.0
201801130100,136.0,19.0
201801130200,136.0,36.0
201801130300,136.0,28.0
201801130400,136.0,16.0
201801130500,136.0,20.0
201801130600,136.0,19.0
201801130700,136.0,22.0
201801130800,136.0,23.0
201801130900,136.0,20.0
201801131000,136.0,34.0
201801131100,136.0,27.0
201801131200,136.0,21.0
201801131300,136.0,23.0
201801131400,136.0,29.0
201801131500,136.0,29.0
201801131600,136.0,30.0
201801131700,136.0,38.0
201801131800,136.0,48.0
201801131900,136.0,47.0
201801132000,136.0,46.0
201801132100,136.0,59.0
201801132200,136.0,65.0
201801132300,136.0,56.0
201801140000,136.0,55.0
201801140100,136.0,59.0
201801140200,136.0,58.0
201801140300,136.0,60.0
201801140400,136.0,52.0
201801140500,136.0,50.0
201801140600,136.0,52.0
201801140700,136.0,52.0
201801140800,136.0,53.0
201801140900,136.0,45.0
201801141000,136.0,46.0
201801141100,136.0,47.0
201801141200,136.0,49.0
201801141300,136.0,52.0
201801141400,136.0,51.0
201801141500,136.0,43.0
201801141600,136.0,43.0
201801141700,136.0,39.0
201801141800,136.0,46.0
201801141900,136.0,44.0
201801142000,136.0,59.0
201801142100,136.0,54.0
201801142200,136.0,62.0
201801142300,136.0,57.0
201801150000,136.0,50.0
201801150100,136.0,67.0
201801150200,136.0,65.0
201801150300,136.0,60.0
201801150400,136.0,56.0
201801150500,136.0,47.0
201801150600,136.0,47.0
201801150700,136.0,53.0
201801150800,136.0,48.0
201801150900,136.0,67.0
201801151000,136.0,47.0
201801151100,136.0,36.0
201801151200,136.0,33.0
201801151300,136.0,15.0
201801151400,136.0,34.0
201801151500,136.0,30.0
201801151600,136.0,43.0
201801151700,136.0,41.0
201801151800,136.0,53.0
201801151900,136.0,46.0
201801152000,136.0,65.0
201801152100,136.0,63.0
201801152200,136.0,60.0
201801152300,136.0,57.0
201801160000,136.0,51.0
201801160100,136.0,59.0
201801160200,136.0,55.0
201801160300,136.0,58.0
201801160400,136.0,52.0
201801160500,136.0,46.0
201801160600,136.0,45.0
201801160700,136.0,46.0
201801160800,136.0,51.0
201801160900,136.0,49.0
201801161000,136.0,52.0
201801161100,136.0,59.0
201801161200,136.0,52.0
201801161300,136.0,60.0
201801161400,136.0,50.0
201801161500,136.0,34.0
201801161600,136.0,22.0
201801161700,136.0,40.0
201801161800,136.0,27.0
201801161900,136.0,23.0
201801162000,136.0,30.0
201801162100,136.0,25.0
201801162200,136.0,29.0
201801162300,136.0,33.0
201801170000,136.0,24.0
201801170100,136.0,25.0
201801170200,136.0,34.0
201801170300,136.0,19.0
201801170400,136.0,29.0
201801170500,136.0,25.0
201801170600,136.0,24.0
201801170700,136.0,23.0
201801170800,136.0,20.0
201801170900,136.0,22.0
201801171000,136.0,25.0
201801171100,136.0,18.0
201801171200,136.0,18.0
201801171300,136.0,9.0
201801171400,136.0,13.0
201801171500,136.0,12.0
201801171600,136.0,21.0
201801171700,136.0,11.0
201801171800,136.0,28.0
201801171900,136.0,20.0
201801172000,136.0,19.0
201801172100,136.0,16.0
201801172200,136.0,13.0
201801172300,136.0,16.0
201801180000,136.0,20.0
201801180100,136.0,35.0
201801180200,136.0,37.0
201801180300,136.0,35.0
201801180400,136.0,36.0
201801180500,136.0,44.0
201801180600,136.0,51.0
201801180700,136.0,67.0
201801180800,136.0,76.0
201801180900,136.0,90.0
201801181000,136.0,97.0
201801181100,136.0,105.0
201801181200,136.0,102.0
201801181300,136.0,104.0
201801181400,136.0,120.0
201801181500,136.0,135.0
201801181600,136.0,132.0
201801181700,136.0,106.0
201801181800,136.0,95.0
201801181900,136.0,97.0
201801182000,136.0,104.0
201801182100,136.0,87.0
201801182200,136.0,97.0
201801182300,136.0,85.0
201801190000,136.0,93.0
201801190100,136.0,100.0
201801190200,136.0,99.0
201801190300,136.0,88.0
201801190400,136.0,81.0
201801190500,136.0,80.0
201801190600,136.0,80.0
201801190700,136.0,75.0
201801190800,136.0,76.0
201801190900,136.0,77.0
201801191000,136.0,92.0
201801191100,136.0,70.0
201801191200,136.0,58.0
201801191300,136.0,43.0
201801191400,136.0,31.0
201801191500,136.0,36.0
201801191600,136.0,29.0
201801191700,136.0,30.0
201801191800,136.0,45.0
201801191900,136.0,34.0
201801192000,136.0,35.0
201801192100,136.0,38.0
201801192200,136.0,42.0
201801192300,136.0,35.0
201801200000,136.0,48.0
201801200100,136.0,55.0
201801200200,136.0,55.0
201801200300,136.0,51.0
201801200400,136.0,55.0
201801200500,136.0,45.0
201801200600,136.0,47.0
201801200700,136.0,52.0
201801200800,136.0,46.0
201801200900,136.0,50.0
201801201000,136.0,45.0
201801201100,136.0,56.0
201801201200,136.0,69.0
201801201300,136.0,60.0
201801201400,136.0,77.0
201801201500,136.0,82.0
201801201600,136.0,87.0
201801201700,136.0,86.0
201801201800,136.0,84.0
201801201900,136.0,89.0
201801202000,136.0,95.0
201801202100,136.0,104.0
201801202200,136.0,108.0
201801202300,136.0,107.0
201801210000,136.0,104.0
201801210100,136.0,105.0
201801210200,136.0,97.0
201801210300,136.0,92.0
201801210400,136.0,87.0
201801210500,136.0,77.0
201801210600,136.0,83.0
201801210700,136.0,80.0
201801210800,136.0,87.0
201801210900,136.0,53.0
201801211000,136.0,72.0
201801211100,136.0,83.0
201801211200,136.0,95.0
201801211300,136.0,99.0
201801211400,136.0,72.0
201801211500,136.0,76.0
201801211600,136.0,58.0
201801211700,136.0,51.0
201801211800,136.0,61.0
201801211900,136.0,71.0
201801212000,136.0,96.0
201801212100,136.0,102.0
201801212200,136.0,85.0
201801212300,136.0,80.0
201801220000,136.0,61.0
201801220100,136.0,73.0
201801220200,136.0,71.0
201801220300,136.0,67.0
201801220400,136.0,64.0
201801220500,136.0,67.0
201801220600,136.0,59.0
201801220700,136.0,63.0
201801220800,136.0,65.0
201801220900,136.0,73.0
201801221000,136.0,76.0
201801221100,136.0,77.0
201801221200,136.0,54.0
201801221300,136.0,33.0
201801221400,136.0,15.0
201801221500,136.0,22.0
201801221600,136.0,27.0
201801221700,136.0,31.0
201801221800,136.0,48.0
201801221900,136.0,41.0
201801222000,136.0,30.0
201801222100,136.0,24.0
201801222200,136.0,26.0
201801222300,136.0,11.0
201801230000,136.0,23.0
201801230100,136.0,38.0
201801230200,136.0,46.0
201801230300,136.0,61.0
201801230400,136.0,48.0
201801230500,136.0,26.0
201801230600,136.0,17.0
201801230700,136.0,10.0
201801230800,136.0,13.0
201801230900,136.0,25.0
201801231000,136.0,14.0
201801231100,136.0,21.0
201801231200,136.0,15.0
201801231300,136.0,10.0
201801231400,136.0,10.0
201801231500,136.0,16.0
201801231600,136.0,11.0
201801231700,136.0,21.0
201801231800,136.0,25.0
201801231900,136.0,21.0
201801232000,136.0,22.0
201801232100,136.0,17.0
201801232200,136.0,18.0
201801232300,136.0,29.0
201801240000,136.0,13.0
201801240100,136.0,20.0
201801240200,136.0,18.0
201801240300,136.0,24.0
201801240400,136.0,13.0
201801240500,136.0,13.0
201801240600,136.0,25.0
201801240700,136.0,16.0
201801240800,136.0,27.0
201801240900,136.0,21.0
201801241000,136.0,30.0
201801241100,136.0,35.0
201801241200,136.0,27.0
201801241300,136.0,32.0
201801241400,136.0,34.0
201801241500,136.0,29.0
201801241600,136.0,20.0
201801241700,136.0,27.0
201801241800,136.0,19.0
201801241900,136.0,17.0
201801242000,136.0,12.0
201801242100,136.0,15.0
201801242200,136.0,20.0
201801242300,136.0,25.0
201801250000,136.0,28.0
201801250100,136.0,22.0
201801250200,136.0,25.0
201801250300,136.0,19.0
201801250400,136.0,21.0
201801250500,136.0,20.0
201801250600,136.0,29.0
201801250700,136.0,18.0
201801250800,136.0,22.0
201801250900,136.0,25.0
201801251000,136.0,27.0
201801251100,136.0,13.0
201801251200,136.0,12.0
201801251300,136.0,14.0
201801251400,136.0,21.0
201801251500,136.0,19.0
201801251600,136.0,16.0
201801251700,136.0,21.0
201801251800,136.0,25.0
201801251900,136.0,19.0
201801252000,136.0,26.0
201801252100,136.0,23.0
201801252200,136.0,15.0
201801252300,136.0,19.0
201801260000,136.0,20.0
201801260100,136.0,23.0
201801260200,136.0,21.0
201801260300,136.0,28.0
201801260400,136.0,20.0
201801260500,136.0,24.0
201801260600,136.0,19.0
201801260700,136.0,19.0
201801260800,136.0,23.0
201801260900,136.0,19.0
201801261000,136.0,28.0
201801261100,136.0,21.0
201801261200,136.0,25.0
201801261300,136.0,25.0
201801261400,136.0,28.0
201801261500,136.0,19.0
201801261600,136.0,34.0
201801261700,136.0,26.0
201801261800,136.0,27.0
201801261900,136.0,24.0
201801262000,136.0,26.0
201801262100,136.0,34.0
201801262200,136.0,32.0
201801262300,136.0,29.0
201801270000,136.0,26.0
201801270100,136.0,34.0
201801270200,136.0,45.0
201801270300,136.0,36.0
201801270400,136.0,35.0
201801270500,136.0,32.0
201801270600,136.0,41.0
201801270700,136.0,35.0
201801270800,136.0,45.0
201801270900,136.0,41.0
201801271000,136.0,49.0
201801271100,136.0,41.0
201801271200,136.0,33.0
201801271300,136.0,25.0
201801271400,136.0,27.0
201801271500,136.0,19.0
201801271600,136.0,30.0
201801271700,136.0,28.0
201801271800,136.0,28.0
201801271900,136.0,53.0
201801272000,136.0,60.0
201801272100,136.0,61.0
201801272200,136.0,56.0
201801272300,136.0,51.0
201801280000,136.0,48.0
201801280100,136.0,52.0
201801280200,136.0,50.0
201801280300,136.0,36.0
201801280400,136.0,40.0
201801280500,136.0,30.0
201801280600,136.0,38.0
201801280700,136.0,27.0
201801280800,136.0,24.0
201801280900,136.0,23.0
201801281000,136.0,21.0
201801281100,136.0,22.0
201801281200,136.0,14.0
201801281300,136.0,16.0
201801281400,136.0,8.0
201801281500,136.0,17.0
201801281600,136.0,21.0
201801281700,136.0,23.0
201801281800,136.0,40.0
201801281900,136.0,36.0
201801282000,136.0,36.0
201801282100,136.0,34.0
201801282200,136.0,26.0
201801282300,136.0,16.0
201801290000,136.0,18.0
201801290100,136.0,31.0
201801290200,136.0,28.0
201801290300,136.0,34.0
201801290400,136.0,16.0
201801290500,136.0,16.0
201801290600,136.0,20.0
201801290700,136.0,22.0
201801290800,136.0,23.0
201801290900,136.0,16.0
201801291000,136.0,33.0
201801291100,136.0,33.0
201801291200,136.0,37.0
201801291300,136.0,50.0
201801291400,136.0,43.0
201801291500,136.0,34.0
201801291600,136.0,39.0
201801291700,136.0,51.0
201801291800,136.0,47.0
201801291900,136.0,41.0
201801292000,136.0,46.0
201801292100,136.0,49.0
201801292200,136.0,55.0
201801292300,136.0,55.0
201801300000,136.0,43.0
201801300100,136.0,46.0
201801300200,136.0,44.0
201801300300,136.0,37.0
201801300400,136.0,50.0
201801300500,136.0,42.0
201801300600,136.0,43.0
201801300700,136.0,37.0
201801300800,136.0,30.0
201801300900,136.0,33.0
201801301000,136.0,34.0
201801301100,136.0,30.0
201801301200,136.0,32.0
201801301300,136.0,27.0
201801301400,136.0,27.0
201801301500,136.0,37.0
201801301600,136.0,40.0
201801301700,136.0,38.0
201801301800,136.0,41.0
201801301900,136.0,39.0
201801302000,136.0,37.0
201801302100,136.0,35.0
201801302200,136.0,29.0
201801302300,136.0,30.0
201801310000,136.0,33.0
201801310100,136.0,29.0
201801310200,136.0,38.0
201801310300,136.0,30.0
201801310400,136.0,33.0
201801310500,136.0,31.0
201801310600,136.0,36.0
201801310700,136.0,30.0
201801310800,136.0,34.0
201801310900,136.0,35.0
201801311000,136.0,38.0
201801311100,136.0,32.0
201801311200,136.0,29.0
201801311300,136.0,19.0
201801311400,136.0,19.0
201801311500,136.0,17.0
201801311600,136.0,27.0
201801311700,136.0,31.0
201801311800,136.0,25.0
201801311900,136.0,18.0
201801312000,136.0,24.0
201801312100,136.0,31.0
201801312200,136.0,26.0
201801312300,136.0,37.0
201802010000,136.0,34.0
201802010000,136.0,34.0
201802010100,136.0,35.0
201802010200,136.0,35.0
201802010300,136.0,32.0
201802010400,136.0,39.0
201802010500,136.0,34.0
201802010600,136.0,42.0
201802010700,136.0,38.0
201802010800,136.0,44.0
201802010900,136.0,52.0
201802011000,136.0,52.0
201802011100,136.0,32.0
201802011200,136.0,27.0
201802011300,136.0,18.0
201802011400,136.0,10.0
201802011500,136.0,13.0
201802011600,136.0,7.0
201802011700,136.0,13.0
201802011800,136.0,22.0
201802011900,136.0,15.0
201802012000,136.0,53.0
201802012100,136.0,50.0
201802012200,136.0,51.0
201802012300,136.0,36.0
201802020000,136.0,41.0
201802020100,136.0,39.0
201802020200,136.0,36.0
201802020300,136.0,35.0
201802020400,136.0,42.0
201802020500,136.0,28.0
201802020600,136.0,35.0
201802020700,136.0,31.0
201802020800,136.0,35.0
201802020900,136.0,40.0
201802021000,136.0,30.0
201802021100,136.0,47.0
201802021200,136.0,43.0
201802021300,136.0,29.0
201802021400,136.0,27.0
201802021500,136.0,28.0
201802021600,136.0,22.0
201802021700,136.0,17.0
201802021800,136.0,17.0
201802021900,136.0,19.0
201802022000,136.0,28.0
201802022100,136.0,37.0
201802022200,136.0,34.0
201802022300,136.0,52.0
201802030000,136.0,38.0
201802030100,136.0,65.0
201802030200,136.0,46.0
201802030300,136.0,40.0
201802030400,136.0,41.0
201802030500,136.0,42.0
201802030600,136.0,42.0
201802030700,136.0,36.0
201802030800,136.0,45.0
201802030900,136.0,37.0
201802031000,136.0,89.0
201802031100,136.0,40.0
201802031200,136.0,39.0
201802031300,136.0,19.0
201802031400,136.0,44.0
201802031500,136.0,31.0
201802031600,136.0,29.0
201802031700,136.0,19.0
201802031800,136.0,26.0
201802031900,136.0,23.0
201802032000,136.0,22.0
201802032100,136.0,20.0
201802032200,136.0,14.0
201802032300,136.0,19.0
201802040000,136.0,10.0
201802040100,136.0,12.0
201802040200,136.0,19.0
201802040300,136.0,16.0
201802040400,136.0,24.0
201802040500,136.0,22.0
201802040600,136.0,23.0
201802040700,136.0,25.0
201802040800,136.0,17.0
201802040900,136.0,26.0
201802041000,136.0,21.0
201802041100,136.0,24.0
201802041200,136.0,25.0
201802041300,136.0,25.0
201802041400,136.0,21.0
201802041500,136.0,31.0
201802041600,136.0,23.0
201802041700,136.0,20.0
201802041800,136.0,30.0
201802041900,136.0,15.0
201802042000,136.0,26.0
201802042100,136.0,21.0
201802042200,136.0,23.0
201802042300,136.0,10.0
201802050000,136.0,12.0
201802050100,136.0,23.0
201802050200,136.0,22.0
201802050300,136.0,14.0
201802050400,136.0,14.0
201802050500,136.0,20.0
201802050600,136.0,22.0
201802050700,136.0,17.0
201802050800,136.0,18.0
201802050900,136.0,25.0
201802051000,136.0,30.0
201802051100,136.0,17.0
201802051200,136.0,17.0
201802051300,136.0,27.0
201802051400,136.0,20.0
201802051500,136.0,18.0
201802051600,136.0,20.0
201802060100,136.0,7.0
201802060200,136.0,11.0
201802060300,136.0,12.0
201802060400,136.0,19.0
201802060500,136.0,21.0
201802060600,136.0,22.0
201802060700,136.0,23.0
201802060800,136.0,27.0
201802060900,136.0,31.0
201802061000,136.0,27.0
201802061100,136.0,19.0
201802061200,136.0,21.0
201802061300,136.0,15.0
201802061400,136.0,19.0
201802061500,136.0,16.0
201802061600,136.0,25.0
201802061700,136.0,12.0
201802061800,136.0,15.0
201802061900,136.0,18.0
201802062000,136.0,12.0
201802062100,136.0,15.0
201802062200,136.0,21.0
201802062300,136.0,24.0
201802070000,136.0,19.0
201802070100,136.0,29.0
201802070200,136.0,13.0
201802070300,136.0,24.0
201802070400,136.0,28.0
201802070500,136.0,33.0
201802070600,136.0,33.0
201802070700,136.0,38.0
201802070800,136.0,35.0
201802070900,136.0,50.0
201802071000,136.0,35.0
201802071100,136.0,29.0
201802071200,136.0,14.0
201802071300,136.0,17.0
201802071400,136.0,25.0
201802071500,136.0,24.0
201802071600,136.0,20.0
201802071700,136.0,21.0
201802071800,136.0,21.0
201802071900,136.0,20.0
201802072000,136.0,20.0
201802072100,136.0,35.0
201802072200,136.0,24.0
201802072300,136.0,22.0
201802080000,136.0,26.0
201802080100,136.0,33.0
201802080200,136.0,41.0
201802080300,136.0,39.0
201802080400,136.0,40.0
201802080500,136.0,41.0
201802080600,136.0,20.0
201802080700,136.0,36.0
201802080800,136.0,46.0
201802080900,136.0,47.0
201802081000,136.0,67.0
201802081100,136.0,31.0
201802081200,136.0,30.0
201802081300,136.0,28.0
201802081400,136.0,34.0
201802081500,136.0,46.0
201802081600,136.0,42.0
201802081700,136.0,41.0
201802081800,136.0,41.0
201802081900,136.0,52.0
201802082000,136.0,83.0
201802082100,136.0,85.0
201802082200,136.0,84.0
201802082300,136.0,78.0
201802090000,136.0,68.0
201802090100,136.0,78.0
201802090200,136.0,76.0
201802090300,136.0,60.0
201802090400,136.0,63.0
201802090500,136.0,49.0
