TM,STN_ID,PM10
202001010000,156.0,10.0
202001010100,156.0,26.0
202001010200,156.0,15.0
202001010300,156.0,10.0
202001010400,156.0,16.0
202001010500,156.0,8.0
202001010600,156.0,16.0
202001010700,156.0,19.0
202001010800,156.0,16.0
202001010900,156.0,16.0
202001011000,156.0,17.0
202001011100,156.0,34.0
202001011200,156.0,34.0
202001011300,156.0,17.0
202001011400,156.0,23.0
202001011500,156.0,18.0
202001011600,156.0,13.0
202001011700,156.0,30.0
202001011800,156.0,21.0
202001011900,156.0,25.0
202001012000,156.0,30.0
202001012100,156.0,24.0
202001012200,156.0,28.0
202001012300,156.0,27.0
202001020000,156.0,32.0
202001020100,156.0,41.0
202001020200,156.0,34.0
202001020300,156.0,40.0
202001020400,156.0,32.0
202001020500,156.0,23.0
202001020600,156.0,30.0
202001020700,156.0,32.0
202001020800,156.0,30.0
202001020900,156.0,32.0
202001021000,156.0,56.0
202001021100,156.0,64.0
202001021200,156.0,57.0
202001021300,156.0,38.0
202001021400,156.0,51.0
202001021500,156.0,59.0
202001021600,156.0,49.0
202001021700,156.0,47.0
202001021800,156.0,45.0
202001021900,156.0,44.0
202001022000,156.0,47.0
202001022100,156.0,56.0
202001022200,156.0,60.0
202001022300,156.0,51.0
202001030000,156.0,72.0
202001030100,156.0,76.0
202001030200,156.0,77.0
202001030300,156.0,63.0
202001030400,156.0,63.0
202001030500,156.0,58.0
202001030600,156.0,61.0
202001030700,156.0,63.0
202001030800,156.0,60.0
202001030900,156.0,68.0
202001031000,156.0,69.0
202001031100,156.0,60.0
202001031200,156.0,67.0
202001031300,156.0,36.0
202001031400,156.0,51.0
202001031500,156.0,48.0
202001031600,156.0,51.0
202001031700,156.0,38.0
202001031800,156.0,48.0
202001031900,156.0,42.0
202001032000,156.0,48.0
202001032100,156.0,49.0
202001032200,156.0,50.0
202001032300,156.0,53.0
202001040000,156.0,57.0
202001040100,156.0,49.0
202001040200,156.0,59.0
202001040300,156.0,51.0
202001040400,156.0,51.0
202001040500,156.0,49.0
202001040600,156.0,46.0
202001040700,156.0,53.0
202001040800,156.0,58.0
202001040900,156.0,59.0
202001041000,156.0,56.0
202001041100,156.0,75.0
202001041200,156.0,64.0
