TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202101031800,143.0,29.0,143,32,3.6,-9,-9.0,-9,1025.0,1031.9,2,0.2,0.3,-12.0,39.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,6,45,AcCi,2,3,0,2000,0.0,0.01,-9,-0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101032100,143.0,36.0,143,29,4.9,-9,-9.0,-9,1025.7,1032.7,1,0.8,-0.7,-10.3,48.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1999,-9.0,-9.0,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101040000,143.0,37.0,143,29,2.8,-9,-9.0,-9,1026.0,1033.0,3,0.3,-1.5,-9.6,54.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,1987,-9.0,-9.0,-9,-2.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101040300,143.0,24.0,143,29,3.4,-9,-9.0,-9,1025.9,1032.9,7,-0.1,-2.4,-9.3,59.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1995,-9.0,-9.0,-9,-3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101040600,143.0,19.0,143,36,0.8,-9,-9.0,-9,1025.9,1033.0,0,0.1,-3.7,-9.5,64.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1959,-9.0,-9.0,-9,-5.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101040900,143.0,38.0,143,9,0.8,-9,-9.0,-9,1026.0,1033.1,0,0.1,-3.9,-8.9,68.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1608,1.0,0.4,-9,-3.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041200,143.0,27.0,143,27,1.3,-9,-9.0,-9,1025.2,1032.1,8,-1.0,2.3,-12.7,32.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1937,1.0,1.71,-9,7.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041500,143.0,36.0,143,29,1.7,-9,-9.0,-9,1022.9,1029.7,7,-2.4,5.0,-9.9,33.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,2,16,ScAc,0,3,5,2000,1.0,1.37,-9,9.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101041800,143.0,45.0,143,0,0.1,-9,-9.0,-9,1021.9,1028.7,5,-1.0,2.9,-9.0,41.0,3.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1994,0.0,0.01,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101042100,143.0,49.0,143,0,0.3,-9,-9.0,-9,1021.9,1028.9,0,0.2,-1.2,-8.4,58.0,3.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1573,-9.0,-9.0,-9,-1.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101050000,143.0,46.0,143,36,1.1,-9,-9.0,-9,1021.7,1028.7,6,-0.2,-1.1,-8.1,59.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,3,45,AcCi,2,3,0,1876,-9.0,-9.0,-9,-2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101050300,143.0,39.0,143,14,0.9,-9,-9.0,-9,1020.6,1027.6,7,-1.1,-1.8,-7.1,67.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,4,14,ScCi,2,0,5,1820,-9.0,-9.0,-9,-1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101050600,143.0,42.0,143,11,1.1,-9,-9.0,-9,1019.0,1026.0,7,-1.6,-1.7,-6.8,68.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,14,Sc,0,0,5,1928,-9.0,-9.0,-9,-2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101050900,143.0,58.0,143,32,3.2,-9,-9.0,-9,1021.6,1028.5,2,2.5,1.7,-4.6,63.0,4.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,1117,0.5,0.32,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101051200,143.0,32.0,143,32,4.1,-9,-9.0,-9,1021.5,1028.4,8,-0.1,2.1,-7.7,48.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1448,1.0,1.29,-9,5.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101051500,143.0,12.0,143,32,5.9,29,10.0,1414,1019.1,1026.0,5,-2.4,0.9,-13.2,34.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,2000,0.5,0.87,-9,4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101051800,143.0,14.0,143,32,4.7,-9,-9.0,-9,1020.1,1027.0,2,1.0,-1.2,-18.7,25.0,1.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,2,0,0,2000,0.0,0.02,-9,-1.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101052100,143.0,8.0,143,34,3.1,-9,-9.0,-9,1020.9,1027.9,0,0.9,-3.5,-16.4,36.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-3.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101060000,143.0,15.0,143,29,3.1,-9,-9.0,-9,1021.4,1028.5,3,0.6,-5.1,-16.0,42.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-4.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101060300,143.0,11.0,143,32,2.2,-9,-9.0,-9,1021.0,1028.1,7,-0.4,-6.5,-15.4,49.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
