TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202105220300,156.0,9.0,156,0,0.0,-9,-9.0,-9,1002.8,1011.2,8,-0.5,13.3,12.8,97.0,14.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,1947,-9.0,-9.0,-9,14.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105220600,156.0,4.0,156,0,0.3,-9,-9.0,-9,1003.1,1011.5,1,0.3,12.8,12.6,99.0,14.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1328,0.0,0.11,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105220900,156.0,17.0,156,5,1.0,-9,-9.0,-9,1004.0,1012.2,1,0.7,17.7,13.4,76.0,15.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,1,0,-9,Ci,1,0,0,2000,1.0,1.96,-9,24.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105221200,156.0,24.0,156,25,1.4,-9,-9.0,-9,1002.8,1010.8,7,-1.4,23.5,12.1,49.0,14.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1993,1.0,3.51,-9,35.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105221500,156.0,28.0,156,36,1.6,-9,-9.0,-9,1001.0,1009.0,7,-1.8,26.1,12.8,44.0,14.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1983,1.0,3.17,-9,33.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105221800,156.0,29.0,156,2,1.6,-9,-9.0,-9,1001.2,1009.2,1,0.2,24.3,12.2,47.0,14.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.2,-9,24.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105222100,156.0,12.0,156,5,1.1,-9,-9.0,-9,1002.8,1010.9,2,1.7,19.3,11.0,59.0,13.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,18.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105230000,156.0,14.0,156,0,0.2,-9,-9.0,-9,1003.6,1011.8,0,0.9,17.6,11.3,67.0,13.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,16.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105230300,156.0,14.0,156,0,0.1,-9,-9.0,-9,1003.3,1011.6,8,-0.2,15.8,12.1,79.0,14.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,14.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105230600,156.0,12.0,156,0,0.0,-9,-9.0,-9,1003.7,1012.0,3,0.4,14.4,13.6,95.0,15.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1980,0.0,0.1,-9,14.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105230900,156.0,26.0,156,0,0.2,-9,-9.0,-9,1003.7,1011.8,8,-0.2,20.9,14.7,68.0,16.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,3,40,AcCi,1,3,0,1969,1.0,1.87,-9,25.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105231200,156.0,30.0,156,0,0.4,-9,-9.0,-9,1002.3,1010.3,7,-1.5,26.4,15.7,52.0,17.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,40,Ac,0,3,0,1774,0.9,3.06,-9,36.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105231500,156.0,29.0,156,27,1.9,-9,-9.0,-9,1000.8,1008.7,7,-1.6,30.2,14.7,39.0,16.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,1,12,ScCi,1,0,5,1929,1.0,3.18,-9,39.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105231800,156.0,26.0,156,25,2.3,-9,-9.0,-9,1000.4,1008.4,5,-0.3,25.7,16.2,56.0,18.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,6,10,ScAs,-9,2,5,2000,0.0,0.55,-9,27.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105232100,156.0,22.0,156,23,1.4,-9,-9.0,-9,1002.2,1010.2,2,1.8,22.8,15.3,63.0,17.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,30,As,-9,2,0,2000,-9.0,-9.0,-9,22.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105240000,156.0,35.0,156,20,1.1,-9,-9.0,-9,1002.0,1010.2,4,0.0,20.0,16.2,79.0,18.4,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,21,62,1,10,0,30,As,-9,2,0,1183,-9.0,-9.0,-9,20.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202105240300,156.0,32.0,156,0,0.4,-9,-9.0,-9,1000.2,1008.3,7,-1.9,19.8,14.1,70.0,16.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,0,30,As,-9,2,0,1717,-9.0,-9.0,-9,19.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105240600,156.0,25.0,156,23,0.6,-9,-9.0,-9,1000.3,1008.5,2,0.2,17.6,17.4,99.0,19.9,0.4,0.4,0.4,-9.0,-9.0,-9.0,-9.0,61,66,1901,10,3,8,StNs,-9,2,7,373,0.0,0.06,-9,19.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202105240900,156.0,33.0,156,0,0.2,-9,-9.0,-9,1000.4,1008.5,4,0.0,19.3,17.9,92.0,20.5,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,10,22,19,10,2,15,ScAs,-9,2,5,733,0.0,0.8,-9,22.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202105241200,156.0,16.0,156,23,1.8,-9,-9.0,-9,999.6,1007.5,7,-1.0,24.4,12.6,48.0,14.6,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,1956,1.0,3.49,-9,37.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105241500,156.0,33.0,156,34,1.8,-9,-9.0,-9,999.1,1007.1,5,-0.4,22.7,13.4,56.0,15.4,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1880,1.0,3.02,-9,35.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105241800,156.0,31.0,156,29,1.2,-9,-9.0,-9,999.4,1007.4,3,0.3,22.4,11.7,51.0,13.7,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,1980,1.0,1.18,-9,27.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105242100,156.0,80.0,156,23,1.4,-9,-9.0,-9,1001.8,1010.0,2,2.6,17.5,9.3,59.0,11.7,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1468,-9.0,-9.0,-9,18.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
