TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201911151800,146.0,37.0,146,20,2.0,-9,-9.0,-9,1010.5,1017.8,6,-0.1,14.4,6.9,61.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.0,0.02,-9,10.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911152100,146.0,29.0,146,18,1.8,-9,-9.0,-9,1011.5,1018.9,2,1.1,13.1,6.8,66.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,2,10,ScAc,0,3,5,2000,-9.0,-9.0,-9,9.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911160000,146.0,31.0,146,11,2.0,-9,-9.0,-9,1011.4,1018.8,6,-0.1,10.9,6.8,76.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,10,Sc,0,0,5,2000,-9.0,-9.0,-9,7.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911160300,146.0,24.0,146,14,1.9,-9,-9.0,-9,1011.3,1018.8,4,0.0,10.8,6.9,77.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,2,10,ScCi,1,0,5,2000,-9.0,-9.0,-9,7.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911160600,146.0,29.0,146,14,1.4,-9,-9.0,-9,1011.3,1018.7,5,-0.1,11.1,6.8,75.0,9.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,8,Sc,0,0,5,2000,-9.0,-9.0,-9,8.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911160900,146.0,20.0,146,14,1.6,-9,-9.0,-9,1012.6,1020.0,2,1.3,13.5,8.1,70.0,10.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,5,10,Sc,0,0,5,2000,0.6,0.51,-9,12.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911161200,146.0,19.0,146,23,2.2,-9,-9.0,-9,1012.2,1019.4,7,-0.6,17.8,9.4,58.0,11.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,10,Sc,0,0,5,2000,0.6,1.53,-9,19.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911161500,146.0,33.0,146,27,1.9,-9,-9.0,-9,1011.4,1018.6,6,-0.8,17.7,9.5,59.0,11.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,10,Sc,0,0,5,2000,0.4,0.86,-9,16.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911161800,146.0,41.0,146,32,0.6,-9,-9.0,-9,1012.6,1019.9,2,1.3,15.5,10.2,71.0,12.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1826,0.0,0.01,-9,11.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201911162100,146.0,48.0,146,14,1.4,-9,-9.0,-9,1014.1,1021.5,2,1.6,12.2,9.7,85.0,12.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,6,13,Sc,0,0,5,1143,-9.0,-9.0,-9,9.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
