TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202201100300,146.0,89.0,146,14,1.1,-9,-9.0,-9,1015.2,1022.9,8,-0.1,-2.2,-4.0,87.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,276,-9.0,-9.0,-9,-4.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202201100600,146.0,124.0,146,14,2.0,-9,-9.0,-9,1014.7,1022.4,8,-0.5,-2.7,-4.2,89.0,4.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,265,-9.0,-9.0,-9,-4.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202201100900,146.0,654.0,146,11,0.6,-9,-9.0,-9,1015.3,1023.0,0,0.6,-1.2,-3.7,83.0,4.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,11,19,3,3,40,Ac,0,3,0,302,0.1,0.24,-9,-1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202201101200,146.0,152.0,146,34,1.4,-9,-9.0,-9,1013.9,1021.4,8,-1.6,3.9,-1.8,66.0,5.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,2,0,-9,Ci,1,0,0,345,1.0,1.64,-9,11.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202201101500,146.0,104.0,146,25,3.1,-9,-9.0,-9,1011.8,1019.3,7,-2.1,6.6,-7.0,37.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,4,0,-9,Ci,1,0,0,1013,1.0,1.46,-9,11.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202201101800,146.0,91.0,146,25,1.2,-9,-9.0,-9,1011.4,1018.9,6,-0.4,4.1,-3.2,59.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,40,8,6,40,AcCi,1,3,0,642,0.0,0.03,-9,1.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202201102100,146.0,92.0,146,23,0.8,-9,-9.0,-9,1010.7,1018.2,8,-0.7,2.9,-2.2,69.0,5.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,22,40,9,0,-9,Ci,2,0,0,715,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202201110000,146.0,54.0,146,29,1.9,-9,-9.0,-9,1010.5,1018.1,8,-0.1,2.0,-3.6,66.0,4.7,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,68,72,40,10,5,8,StNs,-9,2,7,1164,-9.0,-9.0,-9,0.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202201110300,146.0,38.0,146,25,2.3,-9,-9.0,-9,1009.5,1017.1,5,-1.0,0.4,-0.9,91.0,5.7,0.2,0.2,0.2,-9.0,-9.0,-9.0,-9.0,68,77,19,10,9,6,StNs,-9,2,7,686,-9.0,-9.0,-9,0.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202201110600,146.0,38.0,146,29,4.3,-9,-9.0,-9,1010.1,1017.8,2,0.7,-1.2,-7.5,62.0,3.5,0.1,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,19,8,8,11,Sc,0,0,5,1992,-9.0,-9.0,-9,-0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201110900,146.0,18.0,146,29,3.6,32,10.0,10,1012.7,1020.5,2,2.7,-3.3,-10.6,57.0,2.7,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,12,Sc,0,0,5,2000,0.6,0.25,-9,-2.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201111200,146.0,12.0,146,29,5.3,27,10.0,25,1013.6,1021.3,0,0.8,-2.0,-13.5,41.0,2.2,-9.0,0.3,0.3,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,3,12,Sc,0,0,5,2000,1.0,1.85,-9,7.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
