TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
201901031900,136.0,0.0,0.3,1015.6,1033.5,-0.4,-16.7,28.0,1.7,-,0.0,0.0,-,1469.0,-2.0,3.0,46.0
201901032000,136.0,0.0,0.1,1016.4,1034.4,-2.0,-17.7,29.0,1.5,-,0.0,0.0,-,1741.0,-3.4,3.0,30.0
201901032100,136.0,32.0,2.0,1016.9,1034.9,-1.3,-17.9,27.0,1.5,-,0.0,0.0,-,2000.0,-4.5,3.0,19.0
201901032200,136.0,0.0,0.0,1016.5,1034.6,-3.1,-15.1,39.0,1.9,-,0.0,0.0,-,1830.0,-5.6,3.0,45.0
201901032300,136.0,16.0,0.6,1016.3,1034.5,-4.0,-13.6,47.0,2.1,-,0.0,0.0,-,1604.0,-6.4,3.0,43.0
201901040000,136.0,16.0,0.5,1016.3,1034.5,-5.0,-14.0,49.0,2.1,-,0.0,0.0,-,1897.0,-7.1,3.0,42.0
201901040100,136.0,16.0,0.8,1016.6,1034.9,-5.6,-13.9,52.0,2.1,-,0.0,0.0,-,1805.0,-7.7,3.0,39.0
201901040200,136.0,16.0,0.6,1016.6,1034.9,-6.3,-13.6,56.0,2.1,-,0.0,0.0,-,1944.0,-8.0,3.0,27.0
201901040300,136.0,0.0,0.3,1016.5,1034.9,-7.3,-13.5,61.0,2.2,-,0.0,0.0,-,1913.0,-8.7,3.0,33.0
201901040400,136.0,0.0,0.1,1015.4,1033.9,0.0,-14.2,66.0,2.0,-,0.0,0.0,-,1852.0,-9.1,3.0,30.0
201901040500,136.0,0.0,0.4,1014.9,1033.4,-8.7,-13.7,67.0,2.1,-,0.0,0.0,-,1812.0,-9.6,3.0,26.0
201901040600,136.0,16.0,0.7,1015.3,1033.8,-8.5,-13.5,67.0,2.2,-,0.0,0.0,-,1471.0,-9.8,3.0,34.0
201901040700,136.0,0.0,0.4,1015.1,1033.6,0.0,-13.4,70.0,2.2,-,0.0,0.0,-,1735.0,-10.0,3.0,29.0
201901040800,136.0,0.0,0.1,1014.5,1033.1,-10.2,-13.9,74.0,2.1,-,0.0,0.0,-,1623.0,-10.2,3.0,32.0
201901040900,136.0,0.0,0.3,1015.0,1033.4,-7.4,-12.4,67.0,2.4,-,0.0,0.0,-,1214.0,-8.5,3.0,37.0
201901041000,136.0,18.0,0.8,1015.0,1033.2,-4.2,-10.6,61.0,2.7,-,0.0,0.0,-,1487.0,-3.8,3.0,54.0
201901041100,136.0,0.0,0.4,1013.8,1031.6,-0.4,-13.3,37.0,2.2,-,3.0,0.0,Ci,1643.0,-0.4,3.0,43.0
201901041200,136.0,27.0,1.6,1012.8,1030.5,1.7,-15.3,27.0,1.9,-,3.0,0.0,Ci,1851.0,1.8,3.0,44.0
201901041300,136.0,29.0,2.3,1011.4,1029.0,2.9,-16.2,23.0,1.7,-,7.0,4.0,AcCi,2000.0,2.7,3.0,28.0
201901041400,136.0,32.0,3.1,1010.9,1028.5,3.0,-15.6,24.0,1.8,-,7.0,7.0,Ac,2000.0,2.0,3.0,24.0
201901041500,136.0,32.0,4.2,1010.1,1027.5,5.0,-18.0,17.0,1.5,-,0.0,0.0,-,1946.0,2.8,3.0,24.0
201901041600,136.0,32.0,3.7,1009.7,1027.1,4.9,-14.0,24.0,2.1,-,0.0,0.0,-,1835.0,1.7,3.0,21.0
201901041700,136.0,32.0,3.7,1009.4,1026.9,3.6,-12.8,29.0,2.3,-,0.0,0.0,-,1274.0,-0.1,3.0,46.0
201901041800,136.0,32.0,2.3,1010.0,1027.6,2.1,-12.1,34.0,2.4,-,0.0,0.0,-,1090.0,-0.3,3.0,55.0
201901041900,136.0,34.0,1.5,1009.7,1027.4,0.8,-11.2,40.0,2.6,-,7.0,4.0,-,1037.0,-0.7,3.0,49.0
201901042000,136.0,34.0,1.1,1009.5,1027.2,0.4,-10.1,45.0,2.8,40,0.0,0.0,-,975.0,-1.7,3.0,50.0
201901042100,136.0,36.0,1.0,1009.4,1027.2,-0.8,-8.9,54.0,3.1,40,0.0,0.0,-,904.0,-2.5,3.0,47.0
201901042200,136.0,34.0,0.5,1009.2,1027.1,-1.9,-8.2,62.0,3.3,40,0.0,0.0,-,817.0,-3.4,3.0,45.0
201901042300,136.0,0.0,0.2,1009.2,1027.1,-1.7,-7.8,63.0,3.4,40,0.0,0.0,-,718.0,-4.3,3.0,48.0
201901050000,136.0,0.0,0.1,1008.9,1026.8,-1.9,-7.2,67.0,3.6,40,5.0,5.0,Sc,620.0,-4.3,3.0,45.0
201901050100,136.0,0.0,0.1,1008.6,1026.5,-1.8,-7.1,67.0,3.6,40,0.0,0.0,-,656.0,-4.3,3.0,61.0
201901050200,136.0,0.0,0.1,1008.7,1026.6,-2.4,-6.9,71.0,3.6,40,0.0,0.0,-,564.0,-4.7,3.0,61.0
201901050300,136.0,0.0,0.2,1008.5,1026.3,-1.4,-6.1,70.0,3.9,40,3.0,3.0,Sc,585.0,-4.7,3.0,53.0
201901050400,136.0,16.0,0.7,1008.2,1026.1,-2.8,-6.6,75.0,3.7,40,5.0,5.0,Sc,481.0,-5.4,3.0,50.0
201901050500,136.0,0.0,0.2,1008.0,1026.0,-4.3,-7.2,80.0,3.6,4019,0.0,0.0,-,414.0,-6.2,3.0,58.0
201901050600,136.0,0.0,0.3,1007.9,1026.0,-4.8,-7.4,82.0,3.5,19,0.0,0.0,-,369.0,-7.0,3.0,56.0
201901050700,136.0,0.0,0.0,1007.9,1026.0,-5.6,-7.1,89.0,3.6,19,0.0,0.0,-,305.0,-7.5,3.0,60.0
201901050800,136.0,0.0,0.4,1008.2,1026.3,-5.3,-7.4,85.0,3.5,19,0.0,0.0,-,292.0,-7.8,3.0,55.0
201901050900,136.0,0.0,0.0,1008.6,1026.7,-4.8,-7.0,84.0,3.6,19,0.0,0.0,-,261.0,-6.2,3.0,67.0
201901051000,136.0,18.0,0.6,1008.9,1026.8,-2.0,-6.0,74.0,3.9,19,0.0,0.0,-,305.0,-2.7,3.0,71.0
201901051100,136.0,29.0,2.6,1008.8,1026.4,1.7,-6.6,54.0,3.7,4019,0.0,0.0,-,358.0,-0.2,3.0,97.0
201901051200,136.0,29.0,2.7,1007.8,1025.3,3.6,-10.8,34.0,2.7,40,0.0,0.0,-,522.0,2.1,3.0,76.0
201901051300,136.0,32.0,3.5,1006.9,1024.3,4.2,-13.1,27.0,2.2,40,0.0,0.0,-,677.0,3.9,3.0,58.0
201901051400,136.0,32.0,3.5,1006.1,1023.5,4.5,-15.9,21.0,1.8,40,3.0,0.0,Ci,1086.0,3.1,3.0,41.0
201901051500,136.0,32.0,3.9,1005.9,1023.2,5.3,-17.1,18.0,1.6,-,5.0,0.0,Ci,1249.0,3.7,3.0,38.0
201901051600,136.0,32.0,3.6,1005.9,1023.3,4.5,-17.8,18.0,1.5,-,6.0,0.0,Ci,1224.0,1.4,3.0,39.0
201901051700,136.0,32.0,2.7,1006.4,1023.9,3.3,-18.8,18.0,1.4,-,0.0,0.0,-,1591.0,-0.2,3.0,26.0
201901051800,136.0,32.0,2.0,1006.6,1024.2,0.9,-18.4,22.0,1.4,-,0.0,0.0,-,1728.0,-1.1,3.0,31.0
201901051900,136.0,32.0,1.2,1007.3,1025.0,-0.1,-18.3,24.0,1.5,-,0.0,0.0,-,1785.0,-2.4,3.0,37.0
201901052000,136.0,0.0,0.2,1008.0,1025.8,-1.8,-16.7,31.0,1.7,-,0.0,0.0,-,1431.0,-3.3,3.0,27.0
201901052100,136.0,0.0,0.4,1008.3,1026.2,-2.7,-15.7,36.0,1.8,-,0.0,0.0,-,1237.0,-4.5,3.0,45.0
201901052200,136.0,0.0,0.4,1009.0,1027.0,-3.9,-14.9,42.0,1.9,-,0.0,0.0,-,1270.0,-5.6,3.0,43.0
201901052300,136.0,0.0,0.0,1009.1,1027.2,-5.0,-13.8,50.0,2.1,-,0.0,0.0,-,1373.0,-6.4,3.0,41.0
201901060000,136.0,0.0,0.0,1009.2,1027.4,-6.0,-13.8,54.0,2.1,-,0.0,0.0,-,1288.0,-7.4,3.0,44.0
201901060100,136.0,16.0,1.0,1009.3,1027.5,-6.3,-13.0,59.0,2.3,-,9.0,8.0,-,1232.0,-7.8,3.0,42.0
201901060200,136.0,0.0,0.0,1009.6,1027.9,-8.4,-13.4,67.0,2.2,-,6.0,5.0,-,1104.0,-8.2,3.0,49.0
201901060300,136.0,0.0,0.1,1010.0,1028.3,-7.9,-13.1,66.0,2.2,-,6.0,0.0,Ci,1094.0,-8.2,3.0,46.0
201901060400,136.0,0.0,0.0,1009.7,1028.0,-7.9,-12.9,67.0,2.3,-,8.0,0.0,Ci,1106.0,-7.8,3.0,43.0
201901060500,136.0,18.0,0.7,1009.6,1027.9,-7.4,-12.4,67.0,2.4,-,7.0,0.0,Ci,1020.0,-8.1,3.0,42.0
201901060600,136.0,0.0,0.2,1010.2,1028.7,-9.7,-13.3,75.0,2.2,19,7.0,0.0,Ci,967.0,-9.3,3.0,39.0
201901060700,136.0,0.0,0.1,1010.2,1028.6,-8.8,-13.1,71.0,2.2,19,8.0,0.0,Ci,1021.0,-9.4,3.0,36.0
201901060800,136.0,16.0,0.8,1010.4,1028.8,-8.4,-12.3,73.0,2.4,19,8.0,0.0,Ci,930.0,-9.1,3.0,42.0
201901060900,136.0,32.0,0.6,1011.0,1029.4,-8.2,-12.3,72.0,2.4,19,8.0,4.0,AcCi,804.0,-6.6,3.0,45.0
201901061000,136.0,0.0,0.3,1011.7,1030.0,-6.7,-12.0,66.0,2.4,4019,8.0,0.0,Ci,915.0,-4.8,3.0,48.0
201901061100,136.0,0.0,0.3,1011.3,1029.3,-2.7,-11.7,50.0,2.5,40,1.0,0.0,Ci,1051.0,-1.0,3.0,46.0
201901061200,136.0,27.0,1.4,1010.0,1027.8,-0.6,-13.8,36.0,2.1,-,0.0,0.0,-,1535.0,1.2,3.0,42.0
201901061300,136.0,25.0,1.1,1009.1,1026.7,1.8,-14.3,29.0,2.0,-,0.0,0.0,-,1718.0,3.4,3.0,34.0
