TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201904050100,143.0,20.0,143,32,1.9,-9,-9.0,-9,1006.7,1013.1,-9,-9.0,11.2,-7.1,27.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,-,-9,-9,-9,1954,-9.0,-9.0,-9,8.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904050200,143.0,21.0,143,34,2.3,-9,-9.0,-9,1005.8,1012.3,-9,-9.0,10.7,-7.5,27.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,-,-9,-9,-9,1955,-9.0,-9.0,-9,7.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201904050300,143.0,16.0,143,32,1.6,-9,-9.0,-9,1005.1,1011.6,7,-2.2,9.9,-7.7,28.0,3.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,6.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904050400,143.0,14.0,143,29,0.5,-9,-9.0,-9,1004.7,1011.2,-9,-9.0,8.5,-7.6,31.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,4.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904050500,143.0,27.0,143,0,0.4,-9,-9.0,-9,1004.1,1010.6,-9,-9.0,8.2,-6.3,35.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1865,-9.0,-9.0,-9,4.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904050600,143.0,21.0,143,0,0.3,-9,-9.0,-9,1004.0,1010.5,7,-1.1,7.9,-7.4,33.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1928,-9.0,-9.0,-9,4.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904050700,143.0,41.0,143,0,0.0,-9,-9.0,-9,1004.1,1010.6,-9,-9.0,9.0,-7.2,31.0,3.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1960,0.0,0.06,-9,6.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904050800,143.0,25.0,143,34,2.8,-9,-9.0,-9,1003.7,1010.2,-9,-9.0,10.1,-8.0,27.0,3.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1951,0.7,0.58,-9,10.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904050900,143.0,24.0,143,29,1.5,-9,-9.0,-9,1003.4,1009.8,8,-0.7,12.6,-7.4,24.0,3.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1862,1.0,1.32,-9,17.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904051000,143.0,29.0,143,27,2.6,-9,-9.0,-9,1002.8,1009.1,-9,-9.0,16.0,-2.0,29.0,5.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1317,1.0,1.91,-9,23.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201904051100,143.0,64.0,143,27,3.9,-9,-9.0,-9,1002.2,1008.4,-9,-9.0,17.5,2.2,36.0,7.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,4,0,0,-9,-,-9,-9,-9,882,1.0,2.48,-9,27.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201904051200,143.0,60.0,143,29,3.7,-9,-9.0,-9,1001.6,1007.8,7,-2.0,18.7,2.0,33.0,7.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,4,0,0,-9,-,-9,-9,-9,855,1.0,2.75,-9,30.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201904051300,143.0,75.0,143,32,4.7,-9,-9.0,-9,1000.8,1007.0,-9,-9.0,20.3,3.9,34.0,8.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,4,0,0,-9,-,-9,-9,-9,700,1.0,2.81,-9,32.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
201904051400,143.0,119.0,143,29,5.9,27,12.0,1338,1000.6,1006.8,-9,-9.0,20.0,4.8,37.0,8.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5,0,4,0,0,-9,-,-9,-9,-9,528,1.0,2.54,-9,30.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
